"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"93","PEÑA, MA. ELIZABETH CARVAJAL  PEDRING                          LAKAS NUCD-UMDP          25,751   July 1,1995","5/11","DAVAO ORIENTAL","11","board member","2ND DISTRICT"," 25,751","July 1,1995","PEÑA, MA. ELIZABETH CARVAJAL  PEDRING","",TRUE
"94","GENOGUIN, ALFONSO FERNAN     AL                                 NPC                      24,885","6/11","DAVAO ORIENTAL","11","board member","2ND DISTRICT"," 24,885",NA,"GENOGUIN, ALFONSO FERNAN","NPC",TRUE
"95","TUPAS, ALVARO B.             AL                                 NPC                      21,202","6/11","DAVAO ORIENTAL","11","board member","2ND DISTRICT"," 21,202",NA,"TUPAS, ALVARO B.","NPC",TRUE
"96","TAOJO, GIL JR. KIAMCO        LAPU-LAPU                          NPC                      18,324","6/11","DAVAO ORIENTAL","11","board member","2ND DISTRICT"," 18,324",NA,"TAOJO, GIL JR. KIAMCO","NPC",TRUE
"97","ROJAS, CRESENCIO ROMERO      CRIS                               NPC                      17,226","6/11","DAVAO ORIENTAL","11","board member","2ND DISTRICT"," 17,226",NA,"ROJAS, CRESENCIO ROMERO","NPC",TRUE
"98","BARNES, LEONARDO MAGNO       NARDO                              INDEPENDENT              3,580","6/11","DAVAO ORIENTAL","11","board member","2ND DISTRICT"," 3,580",NA,"BARNES, LEONARDO MAGNO","INDEPENDENT",TRUE
"99","ANTONINO, LUALHATI RICASA        LU                                  LAKAS NUCD-UMDP          65,468   May 12,1995","7/11","SOUTH COTABATO","11","congressman","1ST DISTRICT"," 65,468","May 12,1995","ANTONINO, LUALHATI RICASA","LAKAS NUCD-UMDP",TRUE
"100","BAÑAS, RUFINO B.                 PINO                                INDEPENDENT              53,742","7/11","SOUTH COTABATO","11","congressman","1ST DISTRICT"," 53,742",NA,"BAÑAS, RUFINO B.","INDEPENDENT",TRUE
"101","FUENTES, DAISY AVANCE            INDAY DAISY                         NPC                      87,241   May 11,1995","7/11","SOUTH COTABATO","11","congressman","2ND DISTRICT"," 87,241","May 11,1995","FUENTES, DAISY AVANCE","NPC",TRUE
"102","CATEDRAL, ERNESTO INSULAR        ERNING                              LAKAS NUCD-UMDP          27,620","7/11","SOUTH COTABATO","11","congressman","2ND DISTRICT"," 27,620",NA,"CATEDRAL, ERNESTO INSULAR","LAKAS NUCD-UMDP",TRUE
"103","DE PEDRO, HILARIO III LUTERO     LARRY                               LAKAS NUCD-UMDP          88,323   May 11,1995","7/11","SOUTH COTABATO","11","governor",""," 88,323","May 11,1995","DE PEDRO, HILARIO III LUTERO","LAKAS NUCD-UMDP",TRUE
"104","SUENO, ISMAEL DRES               MIKE                                NPC                      87,553","7/11","SOUTH COTABATO","11","governor",""," 87,553",NA,"SUENO, ISMAEL DRES","NPC",TRUE
"105","ROSETE, DOUGLAS ORTEGA           BOMB                                INDEPENDENT              9,217","7/11","SOUTH COTABATO","11","governor",""," 9,217",NA,"ROSETE, DOUGLAS ORTEGA","INDEPENDENT",TRUE
"106","MORALES, LUDWIG SERRA            BOY                                 NPC                     101,542   May 11,1995","7/11","SOUTH COTABATO","11","vice governor",""," 101,542","May 11,1995","MORALES, LUDWIG SERRA","NPC",TRUE
"107","SOLILAPSI, NEPTHALI PEMPILLO     NEP                                 LAKAS NUCD-UMDP          63,453","7/11","SOUTH COTABATO","11","vice governor",""," 63,453",NA,"SOLILAPSI, NEPTHALI PEMPILLO","LAKAS NUCD-UMDP",TRUE
"108","FALCON, JOSE RODRIGUEZ           JOE                                 LAKAS NUCD-UMDP          29,187   May 11,1995","7/11","SOUTH COTABATO","11","board member","1ST DISTRICT"," 29,187","May 11,1995","FALCON, JOSE RODRIGUEZ","LAKAS NUCD-UMDP",TRUE
"109","BALAYON, HUGOLINO JR. VILLANUEVA LINO                                LAKAS NUCD-UMDP          24,982   May 11,1995","7/11","SOUTH COTABATO","11","board member","1ST DISTRICT"," 24,982","May 11,1995","BALAYON, HUGOLINO JR. VILLANUEVA LINO","",TRUE
"110","BARRIENTOS, GERARDO DELOS REYES  GERRY                               LAKAS NUCD-UMDP          19,921   May 11,1995","7/11","SOUTH COTABATO","11","board member","1ST DISTRICT"," 19,921","May 11,1995","BARRIENTOS, GERARDO DELOS REYES  GERRY","",TRUE
"111","CRUZ, FERNANCIO LAXAMANA         BOBOT                               NPC                      17,038","7/11","SOUTH COTABATO","11","board member","1ST DISTRICT"," 17,038",NA,"CRUZ, FERNANCIO LAXAMANA","NPC",TRUE
"112","CONSTANTINO, QUERICO CAJILIG     EKOY                                NPC                      13,435","7/11","SOUTH COTABATO","11","board member","1ST DISTRICT"," 13,435",NA,"CONSTANTINO, QUERICO CAJILIG","NPC",TRUE
"113","RAMO, CARLOS MALINIT             BOY                                 NPC                      10,731","7/11","SOUTH COTABATO","11","board member","1ST DISTRICT"," 10,731",NA,"RAMO, CARLOS MALINIT","NPC",TRUE
"114","VILLANUEVA, ULYSES DELA CRUZ     BOYET                               INDEPENDENT              8,116","7/11","SOUTH COTABATO","11","board member","1ST DISTRICT"," 8,116",NA,"VILLANUEVA, ULYSES DELA CRUZ","INDEPENDENT",TRUE
"115","PINGOY, ARTHUR JR. F.            DODO                                NPC                      62,606   May 11,1995","7/11","SOUTH COTABATO","11","board member","2ND DISTRICT"," 62,606","May 11,1995","PINGOY, ARTHUR JR. F.","NPC",TRUE
