"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"43","PLAZA, ADOLPH EDWARD GALIDO    EHD BONG                             LABAN (LDP)              23,836   May 12,1995","3/13","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 23,836","May 12,1995","PLAZA, ADOLPH EDWARD GALIDO","LABAN (LDP)",FALSE
"44","LABASTILLA, OSCAR MEDIDAS      OCA                                  LAKAS NUCD-UMDP          23,298   May 12,1995","3/13","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 23,298","May 12,1995","LABASTILLA, OSCAR MEDIDAS","LAKAS NUCD-UMDP",TRUE
"45","SADABA, MURIEL ESPIA           ESPIA                                LAKAS NUCD-UMDP          20,000   May 12,1995","3/13","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 20,000","May 12,1995","SADABA, MURIEL ESPIA","LAKAS NUCD-UMDP",TRUE
"46","CALO, TYRONE POWER DE ASIS     TY                                   LABAN (LDP)              17,904   May 12,1995","3/13","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 17,904","May 12,1995","CALO, TYRONE POWER DE ASIS","LABAN (LDP)",TRUE
"47","MENDOZA, CELSO PILAPIL         CEL                                  LABAN (LDP)              17,083","3/13","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 17,083",NA,"MENDOZA, CELSO PILAPIL","LABAN (LDP)",TRUE
"48","OBSEQUIO, ORLANDO JR. PIA      JO                                   LAKAS NUCD-UMDP          15,496","3/13","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 15,496",NA,"OBSEQUIO, ORLANDO JR. PIA","LAKAS NUCD-UMDP",TRUE
"49","CULLANTES, CORAZON D.          CORA                                 LABAN (LDP)              14,918","3/13","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 14,918",NA,"CULLANTES, CORAZON D.","LABAN (LDP)",TRUE
"50","AQUINO, JOAQUIN CONCHING       JACK                                 LAKAS NUCD-UMDP          14,352","3/13","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 14,352",NA,"AQUINO, JOAQUIN CONCHING","LAKAS NUCD-UMDP",TRUE
"51","LINCUNA, EUSEBIO APAO          LOLO                                 LAKAS NUCD-UMDP          13,694","3/13","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 13,694",NA,"LINCUNA, EUSEBIO APAO","LAKAS NUCD-UMDP",TRUE
"52","CANUNAYON, RUDIVINO MINISTERIO RUDY                                 NP                       6,612","3/13","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 6,612",NA,"CANUNAYON, RUDIVINO MINISTERIO RUDY","",TRUE
"53","RIVAS, ANASTACIO SALINAS       TACIO                                NP                       3,357","3/13","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 3,357",NA,"RIVAS, ANASTACIO SALINAS","NP",TRUE
"54","BARRIENTOS, LEONORA APLICADOR  NORA                                 NP                       2,646","3/13","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 2,646",NA,"BARRIENTOS, LEONORA APLICADOR  NORA","",TRUE
"55","PUYO, HERBERT VILLANUEVA       BEBIT                                NP                       2,428","3/13","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 2,428",NA,"PUYO, HERBERT VILLANUEVA","NP",TRUE
"56","SANTOSIDAD, PEDRITO RIVERA     PEDRING                              INDEPENDENT              2,018","3/13","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 2,018",NA,"SANTOSIDAD, PEDRITO RIVERA","INDEPENDENT",TRUE
"57","CALO, VICENTE JR. LAGUESMA     NONOY                               NP                       1,734","4/13","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 1,734",NA,"CALO, VICENTE JR. LAGUESMA","NP",TRUE
"58","PAMA, AMADOR SR. PEREZ         BADS                                INDEPENDENT              1,347","4/13","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 1,347",NA,"PAMA, AMADOR SR. PEREZ","INDEPENDENT",TRUE
"59","ENGUITO, GEORGE PEPAÑA         DODONG                              INDEPENDENT               213","4/13","AGUSAN DEL SUR","10","board member","1ST DISTRICT"," 213",NA,"ENGUITO, GEORGE PEPAÑA","INDEPENDENT",TRUE
"60","BUNILLA, JOSE CADIOG           JOE                                 LABAN (LDP)              27,143   May 12,1995","4/13","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 27,143","May 12,1995","BUNILLA, JOSE CADIOG","LABAN (LDP)",TRUE
"61","DAIRO, JULITO ESCOBIA          DODONG                              LABAN (LDP)              24,826   May 12,1995","4/13","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 24,826","May 12,1995","DAIRO, JULITO ESCOBIA","LABAN (LDP)",TRUE
"62","PROCHINA, TIMOTEO BURDEOS      TEYOY                               LAKAS NUCD-UMDP          23,637   May 12,1995","4/13","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 23,637","May 12,1995","PROCHINA, TIMOTEO BURDEOS","LAKAS NUCD-UMDP",TRUE
"63","DE LEON, LAMBERTO ROVILLOS     DOCTOR DE LEON                      LABAN (LDP)              23,610   May 12,1995","4/13","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 23,610","May 12,1995","DE LEON, LAMBERTO ROVILLOS","LABAN (LDP)",TRUE
"64","ZOILO, VIRGILIO LUMAPAT        BILLY                               LABAN (LDP)              22,708   May 12,1995","4/13","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 22,708","May 12,1995","ZOILO, VIRGILIO LUMAPAT","LABAN (LDP)",TRUE
"65","ELORDE, EDUARDO OTAZA          ABAN                                LABAN (LDP)              22,589","4/13","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 22,589",NA,"ELORDE, EDUARDO OTAZA","LABAN (LDP)",TRUE
"66","BANASIG, LEON JR. MAALAT       LEON                                LAKAS NUCD-UMDP          21,248","4/13","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 21,248",NA,"BANASIG, LEON JR. MAALAT","LAKAS NUCD-UMDP",TRUE
"67","AQUINO, RESTITUTO ORNOPIA      REY                                 LAKAS NUCD-UMDP          20,699","4/13","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 20,699",NA,"AQUINO, RESTITUTO ORNOPIA","LAKAS NUCD-UMDP",TRUE
"68","SALISE, FERNANDO CASEÑAS       NANDIT                              LAKAS NUCD-UMDP          20,562","4/13","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 20,562",NA,"SALISE, FERNANDO CASEÑAS","LAKAS NUCD-UMDP",TRUE
"69","TABANO, EDWIN BRAMA            ED                                  LAKAS NUCD-UMDP          17,637","4/13","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 17,637",NA,"TABANO, EDWIN BRAMA","LAKAS NUCD-UMDP",TRUE
"70","TORRALBA, ISMAEL AYALA         MAENG                               NP                       3,450","4/13","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 3,450",NA,"TORRALBA, ISMAEL AYALA","NP",TRUE
"71","AMARGO, LINO ABORDO            LIN                                 NP                       2,104","4/13","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 2,104",NA,"AMARGO, LINO ABORDO","NP",TRUE
"72","PONTIMAYOR, ELSA DURAN         EHLY'S                              NP                       1,948","4/13","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 1,948",NA,"PONTIMAYOR, ELSA DURAN","NP",TRUE
"73","TABOSARES, FALCONERI RUMAO     PASTOR DODONG                       INDEPENDENT              1,947","4/13","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 1,947",NA,"TABOSARES, FALCONERI RUMAO","INDEPENDENT",TRUE
"74","OBENZA, FELIPE NERI JARON      PEPE                                LAKAS NUCD-UMDP          1,908","4/13","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 1,908",NA,"OBENZA, FELIPE NERI JARON","LAKAS NUCD-UMDP",TRUE
"75","DELFINADO, MATEO CULLANTES     TEO                                 NP                       1,756","4/13","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 1,756",NA,"DELFINADO, MATEO CULLANTES","NP",TRUE
"76","ARANCES, GREGORIO BUAN         GREG                                INDEPENDENT              1,107","4/13","AGUSAN DEL SUR","10","board member","2ND DISTRICT"," 1,107",NA,"ARANCES, GREGORIO BUAN","INDEPENDENT",TRUE
"77","ACOSTA, MA. SOCORRO OLIVAR      CORING                              LAKAS NUCD-UMDP          57,537   May 12,1995","5/13","BUKIDNON","10","congressman","1ST DISTRICT"," 57,537","May 12,1995","ACOSTA, MA. SOCORRO OLIVAR","LAKAS NUCD-UMDP",TRUE
"78","ARTAJO, JUAN DUMDUM             JOHNNY                              NPC                      5,580","5/13","BUKIDNON","10","congressman","1ST DISTRICT"," 5,580",NA,"ARTAJO, JUAN DUMDUM","NPC",TRUE
"79","TILANDUCA, REGINALDO NOEL       WARLY                               LAKAS NUCD-UMDP          48,788   May 12,1995","5/13","BUKIDNON","10","congressman","2ND DISTRICT"," 48,788","May 12,1995","TILANDUCA, REGINALDO NOEL","LAKAS NUCD-UMDP",TRUE
"80","POLINAR, VICENTE NGUHO          DODONG                              NPC                      29,547","5/13","BUKIDNON","10","congressman","2ND DISTRICT"," 29,547",NA,"POLINAR, VICENTE NGUHO","NPC",TRUE
"81","DINLAYAN, LORENZO SR. SUDAN     PALANGGA                            INDEPENDENT              8,744","5/13","BUKIDNON","10","congressman","2ND DISTRICT"," 8,744",NA,"DINLAYAN, LORENZO SR. SUDAN","INDEPENDENT",TRUE
"82","ZUBIRI, JOSE MA. JR. RUBIN      NONOY JOE                           LAKAS NUCD-UMDP          68,857   May 12,1995","5/13","BUKIDNON","10","congressman","3RD DISTRICT"," 68,857","May 12,1995","ZUBIRI, JOSE MA. JR. RUBIN","LAKAS NUCD-UMDP",TRUE
"83","FORTICH, CARLOS OZAMIZ          TOTOY                               LAKAS NUCD-UMDP         161,687   May 12,1995","5/13","BUKIDNON","10","governor",""," 161,687","May 12,1995","FORTICH, CARLOS OZAMIZ","LAKAS NUCD-UMDP",TRUE
"84","TABIOS, ERNESTO N.              BOY                                 LABAN (LDP)              78,210","5/13","BUKIDNON","10","governor",""," 78,210",NA,"TABIOS, ERNESTO N.","LABAN (LDP)",TRUE
"85","BELTRAN, NEMESIO GALDO          NEMTTZ                              LAKAS NUCD-UMDP         159,060   May 12,1995","5/13","BUKIDNON","10","vice governor",""," 159,060","May 12,1995","BELTRAN, NEMESIO GALDO","LAKAS NUCD-UMDP",TRUE
"86","CAPINPUYAN, CLARO III TANCONGCO ALI                                 NPC                      40,604","5/13","BUKIDNON","10","vice governor",""," 40,604",NA,"CAPINPUYAN, CLARO III TANCONGCO ALI","",TRUE
"87","DONGALLO, LUIS PROSIA           LULING/LUOIE                        INDEPENDENT              3,424","5/13","BUKIDNON","10","vice governor",""," 3,424",NA,"DONGALLO, LUIS PROSIA","INDEPENDENT",TRUE
"88","ACOSTA, NEREUS JR. OLAIVAR      NERIC                                LP                      38,956   May 12,1995","5/13","BUKIDNON","10","board member","1ST DISTRICT"," 38,956","May 12,1995","ACOSTA, NEREUS JR. OLAIVAR","LP",TRUE
"89","PANCRUDO, CANDIDO JR. PIOS      EDUI                                LAKAS NUCD-UMDP          30,294   May 12,1995","5/13","BUKIDNON","10","board member","1ST DISTRICT"," 30,294","May 12,1995","PANCRUDO, CANDIDO JR. PIOS","LAKAS NUCD-UMDP",TRUE
"90","CORDOVEZ, EVELIO ESTRELLA       VEL                                 LAKAS NUCD-UMDP          27,706   May 12,1995","5/13","BUKIDNON","10","board member","1ST DISTRICT"," 27,706","May 12,1995","CORDOVEZ, EVELIO ESTRELLA","LAKAS NUCD-UMDP",TRUE
"91","VALIENTE, LAMBERTO ABLAZA       BERT                                LAKAS NUCD-UMDP          23,880","5/13","BUKIDNON","10","board member","1ST DISTRICT"," 23,880",NA,"VALIENTE, LAMBERTO ABLAZA","LAKAS NUCD-UMDP",TRUE
"92","ARTANGO, JOEL BELLO             JOE                                 NPC                      7,191","5/13","BUKIDNON","10","board member","1ST DISTRICT"," 7,191",NA,"ARTANGO, JOEL BELLO","NPC",TRUE
"93","GAMBOA, RAMON TRESTIZA          MONIT                               NPC                      6,609","5/13","BUKIDNON","10","board member","1ST DISTRICT"," 6,609",NA,"GAMBOA, RAMON TRESTIZA","NPC",TRUE
"94","SINAHON, ROMEO PADA             ROMY                                LABAN (LDP)              4,901","5/13","BUKIDNON","10","board member","1ST DISTRICT"," 4,901",NA,"SINAHON, ROMEO PADA","LABAN (LDP)",TRUE
"95","GA, MARIETO GEROCHE             TOTO                                NPC                      4,285","5/13","BUKIDNON","10","board member","1ST DISTRICT"," 4,285",NA,"GA, MARIETO GEROCHE","NPC",TRUE
"96","DELOS SANTOS, GERONIMO A.       MOMIE                               INDEPENDENT              2,915","5/13","BUKIDNON","10","board member","1ST DISTRICT"," 2,915",NA,"DELOS SANTOS, GERONIMO A.","INDEPENDENT",TRUE
"97","AGRIPO, WENIFREDO EDUAVE        WENIE                               LAKAS NUCD-UMDP          53,244   May 12,1995","5/13","BUKIDNON","10","board member","2ND DISTRICT"," 53,244","May 12,1995","AGRIPO, WENIFREDO EDUAVE","LAKAS NUCD-UMDP",TRUE
"98","DETICIO, AURORA FORCADO         AURING                           LAKAS NUCD-UMDP          51,849   May 12,1995","6/13","BUKIDNON","10","board member","2ND DISTRICT"," 51,849","May 12,1995","DETICIO, AURORA FORCADO","LAKAS NUCD-UMDP",TRUE
"99","CATARATA, LEANDRO JOSE HALLAZCO LEAN                             LAKAS NUCD-UMDP          49,500   May 12,1995","6/13","BUKIDNON","10","board member","2ND DISTRICT"," 49,500","May 12,1995","CATARATA, LEANDRO JOSE HALLAZCO LEAN","",TRUE
"100","PEPITO, CAMILO EDUAVE           MILO                             LAKAS NUCD-UMDP          46,667   May 12,1995","6/13","BUKIDNON","10","board member","2ND DISTRICT"," 46,667","May 12,1995","PEPITO, CAMILO EDUAVE","LAKAS NUCD-UMDP",TRUE
"101","MELENDEZ, AMADOR OBSENA         ONDO                             LABAN (LDP)              28,127","6/13","BUKIDNON","10","board member","2ND DISTRICT"," 28,127",NA,"MELENDEZ, AMADOR OBSENA","LABAN (LDP)",TRUE
"102","GAMOLO, RUBE S.                 RUBE                             LABAN (LDP)              21,204","6/13","BUKIDNON","10","board member","2ND DISTRICT"," 21,204",NA,"GAMOLO, RUBE S.","LABAN (LDP)",TRUE
"103","ASOK, DIONISIO JR. SANASON      TOTING                           INDEPENDENT              18,870","6/13","BUKIDNON","10","board member","2ND DISTRICT"," 18,870",NA,"ASOK, DIONISIO JR. SANASON","INDEPENDENT",TRUE
"104","LIMBO, LEO MENDOZA              LEO                              NPC                      8,188","6/13","BUKIDNON","10","board member","2ND DISTRICT"," 8,188",NA,"LIMBO, LEO MENDOZA","NPC",TRUE
"105","PACANA, VIRGILIO BACULIO        PINGKOY                          INDEPENDENT              7,966","6/13","BUKIDNON","10","board member","2ND DISTRICT"," 7,966",NA,"PACANA, VIRGILIO BACULIO","INDEPENDENT",TRUE
"106","MUÑASQUE, SUSAN KINDOM          SUSAN                            LAKAS NUCD-UMDP          45,869   May 12,1995","6/13","BUKIDNON","10","board member","3RD DISTRICT"," 45,869","May 12,1995","MUÑASQUE, SUSAN KINDOM","LAKAS NUCD-UMDP",TRUE
"107","MICAYABAS, CONRADO JR. GAGARANI AKE                              LAKAS NUCD-UMDP          41,557   May 12,1995","6/13","BUKIDNON","10","board member","3RD DISTRICT"," 41,557","May 12,1995","MICAYABAS, CONRADO JR. GAGARANI AKE","",TRUE
"108","LABAON, TOMMIE J.               TOM                              LAKAS NUCD-UMDP          37,978   May 12,1995","6/13","BUKIDNON","10","board member","3RD DISTRICT"," 37,978","May 12,1995","LABAON, TOMMIE J.","LAKAS NUCD-UMDP",TRUE
"109","JURADO, RODULFO CABRERA         DR. J.                           NPC                      13,730","6/13","BUKIDNON","10","board member","3RD DISTRICT"," 13,730",NA,"JURADO, RODULFO CABRERA","NPC",TRUE
"110","ARANGGO, ELPIDIO JR. DAL        JUN                              NPC                      11,980","6/13","BUKIDNON","10","board member","3RD DISTRICT"," 11,980",NA,"ARANGGO, ELPIDIO JR. DAL","NPC",TRUE
"111","LOPEZ, ANGELO JR. GALON         JUN                              KBL                      7,660","6/13","BUKIDNON","10","board member","3RD DISTRICT"," 7,660",NA,"LOPEZ, ANGELO JR. GALON","KBL",TRUE
"112","ROMUALDO, PEDRO PALARCA               LOLOY                               LAKAS NUCD-UMDP          17,307    July 4,1995","7/13","CAMIGUIN","10","congressman","3RD DISTRICT"," 17,307","July 4,1995","ROMUALDO, PEDRO PALARCA","LAKAS NUCD-UMDP",TRUE
"113","ADAZA, HOMOBONO ANDOY                 BONO                                NP                       16,970","7/13","CAMIGUIN","10","congressman","3RD DISTRICT"," 16,970",NA,"ADAZA, HOMOBONO ANDOY","NP",TRUE
"114","GALLARDO, ANTONIO ADANIEL             NIETO                               LAKAS NUCD-UMDP          17,643    July 4,1995","7/13","CAMIGUIN","10","governor",""," 17,643","July 4,1995","GALLARDO, ANTONIO ADANIEL","LAKAS NUCD-UMDP",TRUE
"115","ROMUALDO, JURDIN JESUS MODINA         JJ                                  LAKAS NUCD-UMDP          16,426","7/13","CAMIGUIN","10","governor",""," 16,426",NA,"ROMUALDO, JURDIN JESUS MODINA","LAKAS NUCD-UMDP",TRUE
"116","NERI, NICOLAS EDON                    NICKY                               INDEPENDENT              12,450   June 30,1995","7/13","CAMIGUIN","10","vice governor",""," 12,450","June 30,1995","NERI, NICOLAS EDON","INDEPENDENT",TRUE
