"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"39","ABINES, CRISOLOGO ANDRADE        SOL                                LAKAS NUCD-UMDP          70,973   May 12,1995","3/7","CEBU","07","congressman","2ND DISTRICT"," 70,973","May 12,1995","ABINES, CRISOLOGO ANDRADE","LAKAS NUCD-UMDP",TRUE
"40","KINTANAR, OLIVEROS ENRIQUEZ      EBING                              NPC                      20,151","3/7","CEBU","07","congressman","2ND DISTRICT"," 20,151",NA,"KINTANAR, OLIVEROS ENRIQUEZ","NPC",TRUE
"41","TECSON, DELANO ALESNA            DELANO                             LAKAS NUCD-UMDP          15,631","3/7","CEBU","07","congressman","2ND DISTRICT"," 15,631",NA,"TECSON, DELANO ALESNA","LAKAS NUCD-UMDP",TRUE
"42","OSMEÑA, JOHN HENRY RENNER        SONNY                              LABAN (LDP)              86,627   May 14,1995","3/7","CEBU","07","congressman","3RD DISTRICT"," 86,627","May 14,1995","OSMEÑA, JOHN HENRY RENNER","LABAN (LDP)",TRUE
"43","SON, EUFRONIO TIGLEY             RONNIE                             INDEPENDENT              1,901","3/7","CEBU","07","congressman","3RD DISTRICT"," 1,901",NA,"SON, EUFRONIO TIGLEY","INDEPENDENT",TRUE
"44","ZOSA, JULITO OPEÑA               LITO                               INDEPENDENT               588","3/7","CEBU","07","congressman","3RD DISTRICT"," 588",NA,"ZOSA, JULITO OPEÑA","INDEPENDENT",TRUE
"45","MARTINEZ, CELESTINO JR. ESPINOSA JUNIE                              NPC                      76,685   May 14,1995","3/7","CEBU","07","congressman","4TH DISTRICT"," 76,685","May 14,1995","MARTINEZ, CELESTINO JR. ESPINOSA JUNIE","",TRUE
"46","DURANO, RAMON III DUTERTE        NITO                               LAKAS NUCD-UMDP         101,255   May 14,1995","3/7","CEBU","07","congressman","5TH DISTRICT"," 101,255","May 14,1995","DURANO, RAMON III DUTERTE","LAKAS NUCD-UMDP",TRUE
"47","RUIZ, NERISSA CORAZON S.         INDAY NERRY                        LAKAS NUCD-UMDP          94,489   May 14,1995","3/7","CEBU","07","congressman","6TH DISTRICT"," 94,489","May 14,1995","RUIZ, NERISSA CORAZON S.","LAKAS NUCD-UMDP",TRUE
"48","CANTOS, MANUEL ASINAS            MANOLO                             INDEPENDENT              29,969","3/7","CEBU","07","congressman","6TH DISTRICT"," 29,969",NA,"CANTOS, MANUEL ASINAS","INDEPENDENT",TRUE
"49","PEREZ, DINDO ANTONIO QUIMBO      DINDO                              NPC                      20,085","3/7","CEBU","07","congressman","6TH DISTRICT"," 20,085",NA,"PEREZ, DINDO ANTONIO QUIMBO","NPC",TRUE
"50","GARCIA, PABLO PARAS              PABLING                            LAKAS NUCD-UMDP         444,302   May 15,1995","3/7","CEBU","07","governor",""," 444,302","May 15,1995","GARCIA, PABLO PARAS","LAKAS NUCD-UMDP",TRUE
"51","DE LA SERNA, VICENTE LOW         TINGTING                           NPC                     274,059","3/7","CEBU","07","governor",""," 274,059",NA,"DE LA SERNA, VICENTE LOW","NPC",TRUE
"52","ABINES, APOLONIO JR. ANDRA       ETI JR.                            LAKAS NUCD-UMDP         376,837   May 15,1995","3/7","CEBU","07","vice governor",""," 376,837","May 15,1995","ABINES, APOLONIO JR. ANDRA","LAKAS NUCD-UMDP",TRUE
"53","PEPITO, EMMANUEL YEBAN           BEBS                               NPC                     240,120","3/7","CEBU","07","vice governor",""," 240,120",NA,"PEPITO, EMMANUEL YEBAN","NPC",TRUE
"54","BOLO, JUAN VILLAVELEZ            JOHN                               LAKAS NUCD-UMDP          73,279   May 15,1995","3/7","CEBU","07","board member","1ST DISTRICT"," 73,279","May 15,1995","BOLO, JUAN VILLAVELEZ","LAKAS NUCD-UMDP",TRUE
"55","BACALTOS, RAUL DEIPARINE         BOY                                LAKAS NUCD-UMDP          58,943   May 15,1995","3/7","CEBU","07","board member","1ST DISTRICT"," 58,943","May 15,1995","BACALTOS, RAUL DEIPARINE","LAKAS NUCD-UMDP",TRUE
"56","CAÑARES, ALEXANDER PARAGES       ALEX                                 NPC                      40,647","4/7","CEBU","07","board member","1ST DISTRICT"," 40,647",NA,"CAÑARES, ALEXANDER PARAGES","NPC",TRUE
"57","CELESTIAL, FERMIN SEVILLA        NANDING                              LAKAS NUCD-UMDP          74,694   May 15,1995","4/7","CEBU","07","board member","2ND DISTRICT"," 74,694","May 15,1995","CELESTIAL, FERMIN SEVILLA","LAKAS NUCD-UMDP",TRUE
"58","AMAZONA, AMANDO JR. OSORIO       BOY                                  NPC                      18,262","4/7","CEBU","07","board member","2ND DISTRICT"," 18,262",NA,"AMAZONA, AMANDO JR. OSORIO","NPC",TRUE
"59","REQUINA, RUFINO B.               FINN                                 LAKAS NUCD-UMDP          3,061","4/7","CEBU","07","board member","2ND DISTRICT"," 3,061",NA,"REQUINA, RUFINO B.","LAKAS NUCD-UMDP",TRUE
"60","YAPHA, ANTONIO JR. PONO          DR. JUN YAPHA                        LABAN (LDP)              72,506   May 15,1995","4/7","CEBU","07","board member","3RD DISTRICT"," 72,506","May 15,1995","YAPHA, ANTONIO JR. PONO","LABAN (LDP)",TRUE
"61","GONZALEZ, BIENVENIDO YBALLE      BEN                                  LAKAS NUCD-UMDP          45,878   May 15,1995","4/7","CEBU","07","board member","3RD DISTRICT"," 45,878","May 15,1995","GONZALEZ, BIENVENIDO YBALLE","LAKAS NUCD-UMDP",TRUE
"62","COROMINAS, ANDRES NORTH          ANDY                                 NPC                      40,625","4/7","CEBU","07","board member","3RD DISTRICT"," 40,625",NA,"COROMINAS, ANDRES NORTH","NPC",TRUE
"63","SALIMBANGON, BENHUR L.           BEN                                  LAKAS NUCD-UMDP          64,518   May 15,1995","4/7","CEBU","07","board member","4TH DISTRICT"," 64,518","May 15,1995","SALIMBANGON, BENHUR L.","LAKAS NUCD-UMDP",TRUE
"64","MARTINEZ, MARIANO RODRIGUEZ      MAR                                  LAKAS NUCD-UMDP          64,030   May 15,1995","4/7","CEBU","07","board member","4TH DISTRICT"," 64,030","May 15,1995","MARTINEZ, MARIANO RODRIGUEZ","LAKAS NUCD-UMDP",TRUE
"65","TUMAKAY, ARTEMIO SR. OSAYAN      TEM                                  NPC                      8,166","4/7","CEBU","07","board member","4TH DISTRICT"," 8,166",NA,"TUMAKAY, ARTEMIO SR. OSAYAN","NPC",TRUE
"66","MAGPALE, AGNES ALMENDRAS         AGNES                                LAKAS NUCD-UMDP          85,611   May 15,1995","4/7","CEBU","07","board member","5TH DISTRICT"," 85,611","May 15,1995","MAGPALE, AGNES ALMENDRAS","LAKAS NUCD-UMDP",TRUE
"67","CENIZA, RAMON B.                 RAMON                                LAKAS NUCD-UMDP          52,964   May 15,1995","4/7","CEBU","07","board member","6TH DISTRICT"," 52,964","May 15,1995","CENIZA, RAMON B.","LAKAS NUCD-UMDP",TRUE
"68","MERCADO, FEDERICO B.             PEDONG                               LAKAS NUCD-UMDP          51,467   May 15,1995","4/7","CEBU","07","board member","6TH DISTRICT"," 51,467","May 15,1995","MERCADO, FEDERICO B.","LAKAS NUCD-UMDP",TRUE
"69","MASANGKAY, MANUEL MASA           MANNY                                INDEPENDENT              36,587","4/7","CEBU","07","board member","6TH DISTRICT"," 36,587",NA,"MASANGKAY, MANUEL MASA","INDEPENDENT",TRUE
"70","DELA SERNA, JESUS VICENTE VELAYO JAYVEE                               NPC                      28,510","4/7","CEBU","07","board member","6TH DISTRICT"," 28,510",NA,"DELA SERNA, JESUS VICENTE VELAYO JAYVEE","",TRUE
"71","LAYESE, NENITA CENIZA            NENE                                 NPC                      26,418","4/7","CEBU","07","board member","6TH DISTRICT"," 26,418",NA,"LAYESE, NENITA CENIZA","NPC",TRUE
"72","CABAHUG, CIRIACO COSEF           AKOY                                 INDEPENDENT              5,805","4/7","CEBU","07","board member","6TH DISTRICT"," 5,805",NA,"CABAHUG, CIRIACO COSEF","INDEPENDENT",TRUE
"73","DEL MAR, RAUL VELOSO             RAUL                                 LAKAS NUCD-UMDP          87,000   May 12,1995","4/7","CEBU","07","congressman","1ST DISTRICT"," 87,000","May 12,1995","DEL MAR, RAUL VELOSO","LAKAS NUCD-UMDP",TRUE
"74","CUENCO, ANTONIO VELOSO           TONY                                 LAKAS NUCD-UMDP          81,037   May 15,1995","4/7","CEBU","07","congressman","2ND DISTRICT"," 81,037","May 15,1995","CUENCO, ANTONIO VELOSO","LAKAS NUCD-UMDP",TRUE
"75","PARAS, JEROME VILLEGAS         JERRY                               LAKAS NUCD-UMDP          59,349   May 11,1995","5/7","NEGROS ORIENTAL","07","congressman","1ST DISTRICT"," 59,349","May 11,1995","PARAS, JEROME VILLEGAS","LAKAS NUCD-UMDP",TRUE
"76","ROMERO, MIGUEL L.              MIKE                                LAKAS NUCD-UMDP          77,315   May 9,1995","5/7","NEGROS ORIENTAL","07","congressman","2ND DISTRICT"," 77,315","May 9,1995","ROMERO, MIGUEL L.","LAKAS NUCD-UMDP",TRUE
"77","TEVES, MARGARITO BUSTALINO     GARY                                LABAN (LDP)              57,913   May 11,1995","5/7","NEGROS ORIENTAL","07","congressman","3RD DISTRICT"," 57,913","May 11,1995","TEVES, MARGARITO BUSTALINO","LABAN (LDP)",TRUE
"78","VIENTE, PEDRO MARAVILLAS       PEDRO                               LM                        573","5/7","NEGROS ORIENTAL","07","congressman","3RD DISTRICT"," 573",NA,"VIENTE, PEDRO MARAVILLAS","LM",TRUE
"79","MACIAS, EMILIO II CABRERA      MACY/DODO                           LAKAS NUCD-UMDP         216,321   May 11,1995","5/7","NEGROS ORIENTAL","07","governor",""," 216,321","May 11,1995","MACIAS, EMILIO II CABRERA","LAKAS NUCD-UMDP",TRUE
"80","ARNAIZ, GEORGE PLANTO          GEORGE                              LAKAS NUCD-UMDP         188,987   May 11,1995","5/7","NEGROS ORIENTAL","07","vice governor",""," 188,987","May 11,1995","ARNAIZ, GEORGE PLANTO","LAKAS NUCD-UMDP",TRUE
"81","BROMO, LEA GA                  LEA                                 LAKAS NUCD-UMDP          47,694   May 11,1995","5/7","NEGROS ORIENTAL","07","board member","1ST DISTRICT"," 47,694","May 11,1995","BROMO, LEA GA","LAKAS NUCD-UMDP",TRUE
"82","BESARIO, EXEQUIEL SOMOZA       QUIEL                               LAKAS NUCD-UMDP          40,464   May 11,1995","5/7","NEGROS ORIENTAL","07","board member","1ST DISTRICT"," 40,464","May 11,1995","BESARIO, EXEQUIEL SOMOZA","LAKAS NUCD-UMDP",TRUE
"83","TRINIDAD, VICENTE VERGARA      INTING                              LAKAS NUCD-UMDP          39,453   May 11,1995","5/7","NEGROS ORIENTAL","07","board member","1ST DISTRICT"," 39,453","May 11,1995","TRINIDAD, VICENTE VERGARA","LAKAS NUCD-UMDP",TRUE
"84","SAYCON, MELIMOR CADIENTE       BANDILYO UNO                        LAKAS NUCD-UMDP          75,144   May 11,1995","5/7","NEGROS ORIENTAL","07","board member","2ND DISTRICT"," 75,144","May 11,1995","SAYCON, MELIMOR CADIENTE","LAKAS NUCD-UMDP",TRUE
"85","ERAMES, SALETO JAYME           SAL                                 LAKAS NUCD-UMDP          64,544   May 11,1995","5/7","NEGROS ORIENTAL","07","board member","2ND DISTRICT"," 64,544","May 11,1995","ERAMES, SALETO JAYME","LAKAS NUCD-UMDP",TRUE
"86","VILLEGAS, MARIANT ESCAÑO       MEV                                 LABAN (LDP)              63,169   May 11,1995","5/7","NEGROS ORIENTAL","07","board member","2ND DISTRICT"," 63,169","May 11,1995","VILLEGAS, MARIANT ESCAÑO","LABAN (LDP)",TRUE
"87","REMOLLO, ORLANDO VELOSO        LANDO                               LAKAS NUCD-UMDP          62,199   May 11,1995","5/7","NEGROS ORIENTAL","07","board member","2ND DISTRICT"," 62,199","May 11,1995","REMOLLO, ORLANDO VELOSO","LAKAS NUCD-UMDP",TRUE
"88","NAPIGKIT, GLORIA FERRAREN      GLO                                 LABAN (LDP)              35,256   May 11,1995","5/7","NEGROS ORIENTAL","07","board member","3RD DISTRICT"," 35,256","May 11,1995","NAPIGKIT, GLORIA FERRAREN","LABAN (LDP)",TRUE
"89","ALBITO, SERAFIN RAMOS          APIN                                LABAN (LDP)              35,136   May 11,1995","5/7","NEGROS ORIENTAL","07","board member","3RD DISTRICT"," 35,136","May 11,1995","ALBITO, SERAFIN RAMOS","LABAN (LDP)",TRUE
"90","YAP, BIENVENIDO FERRERO        BENNY                               LABAN (LDP)              29,276   May 11,1995","5/7","NEGROS ORIENTAL","07","board member","3RD DISTRICT"," 29,276","May 11,1995","YAP, BIENVENIDO FERRERO","LABAN (LDP)",TRUE
"91","MARTINEZ, RAUL PINILI          RAULING                             NPC                      23,105","5/7","NEGROS ORIENTAL","07","board member","3RD DISTRICT"," 23,105",NA,"MARTINEZ, RAUL PINILI","NPC",TRUE
"92","SONJACO, SALUDARIO OIRA        DODO                                NPC                      16,590","5/7","NEGROS ORIENTAL","07","board member","3RD DISTRICT"," 16,590",NA,"SONJACO, SALUDARIO OIRA","NPC",TRUE
"93","ELMAN, NICHOL RAGAY            DR. NICK                            NPC                      15,807","5/7","NEGROS ORIENTAL","07","board member","3RD DISTRICT"," 15,807",NA,"ELMAN, NICHOL RAGAY","NPC",TRUE
"94","FUA, ORLANDO JR. BONGCAWEL       ORLAN                             LAKAS NUCD-UMDP          17,520   May 10,1995","6/7","SIQUIJOR","07","congressman","1ST DISTRICT"," 17,520","May 10,1995","FUA, ORLANDO JR. BONGCAWEL","LAKAS NUCD-UMDP",TRUE
"95","GANHINHIN, GUIDO APIAG           G-BOY                             LABAN (LDP)              12,284","6/7","SIQUIJOR","07","congressman","1ST DISTRICT"," 12,284",NA,"GANHINHIN, GUIDO APIAG","LABAN (LDP)",TRUE
"96","AVANZADO, FIDELITO ALGENIO       LING                              INDEPENDENT              6,321","6/7","SIQUIJOR","07","congressman","1ST DISTRICT"," 6,321",NA,"AVANZADO, FIDELITO ALGENIO","INDEPENDENT",TRUE
"97","JAICTEN, SIMEON SELIM            NONOY                             NPC                        80","6/7","SIQUIJOR","07","congressman","1ST DISTRICT"," 80",NA,"JAICTEN, SIMEON SELIM","NPC",TRUE
"98","BALANAY, LUCITO BATION           TITOY                             LAKAS NUCD-UMDP          15,060   May 10,1995","6/7","SIQUIJOR","07","governor",""," 15,060","May 10,1995","BALANAY, LUCITO BATION","LAKAS NUCD-UMDP",TRUE
"99","AQUINO, BEN PADAYHAG             BEN                               LAKAS NUCD-UMDP          10,995","6/7","SIQUIJOR","07","governor",""," 10,995",NA,"AQUINO, BEN PADAYHAG","LAKAS NUCD-UMDP",TRUE
"100","QUEZON, RICHARD CORTES           DICK                              LABAN (LDP)              7,988","6/7","SIQUIJOR","07","governor",""," 7,988",NA,"QUEZON, RICHARD CORTES","LABAN (LDP)",TRUE
"101","ARCAMO, ELPEDIO L.               PEDY                              LAKAS NUCD-UMDP          12,978   May 10,1995","6/7","SIQUIJOR","07","vice governor",""," 12,978","May 10,1995","ARCAMO, ELPEDIO L.","LAKAS NUCD-UMDP",TRUE
"102","CHAN, ARTHUR M.                  ART                               LAKAS NUCD-UMDP          10,758","6/7","SIQUIJOR","07","vice governor",""," 10,758",NA,"CHAN, ARTHUR M.","LAKAS NUCD-UMDP",TRUE
"103","OMICTIN, EULOGIO JR. MARA-ON     BABY                              LABAN (LDP)              7,200","6/7","SIQUIJOR","07","vice governor",""," 7,200",NA,"OMICTIN, EULOGIO JR. MARA-ON","LABAN (LDP)",TRUE
"104","CASTILLON, FERMIN SUAN           FERMIN                            LAKAS NUCD-UMDP          6,368    May 10,1995","6/7","SIQUIJOR","07","board member","1ST DISTRICT"," 6,368","May 10,1995","CASTILLON, FERMIN SUAN","LAKAS NUCD-UMDP",TRUE
"105","CALUNOD, AMADO TUMAPON           MADS                              LAKAS NUCD-UMDP          6,253    May 10,1995","6/7","SIQUIJOR","07","board member","1ST DISTRICT"," 6,253","May 10,1995","CALUNOD, AMADO TUMAPON","LAKAS NUCD-UMDP",TRUE
"106","ORQUILLAS, ALFREDO SR. PRAGAMAC  FRED                              LAKAS NUCD-UMDP          5,703    May 10,1995","6/7","SIQUIJOR","07","board member","1ST DISTRICT"," 5,703","May 10,1995","ORQUILLAS, ALFREDO SR. PRAGAMAC  FRED","",TRUE
"107","ROCAMORA, ELISEO NEMENZO         ROC                               LAKAS NUCD-UMDP          5,331","6/7","SIQUIJOR","07","board member","1ST DISTRICT"," 5,331",NA,"ROCAMORA, ELISEO NEMENZO","LAKAS NUCD-UMDP",TRUE
"108","MAGBANUA, AMALIO HUBAHIB         MALLY                             LAKAS NUCD-UMDP          3,386","6/7","SIQUIJOR","07","board member","1ST DISTRICT"," 3,386",NA,"MAGBANUA, AMALIO HUBAHIB","LAKAS NUCD-UMDP",TRUE
"109","DUHAYLONGSOD, LI SUGABO          NONOY                             LABAN (LDP)              2,885","6/7","SIQUIJOR","07","board member","1ST DISTRICT"," 2,885",NA,"DUHAYLONGSOD, LI SUGABO","LABAN (LDP)",TRUE
"110","APIAG, SALVADOR COLOT            TITI                              LABAN (LDP)              2,737","6/7","SIQUIJOR","07","board member","1ST DISTRICT"," 2,737",NA,"APIAG, SALVADOR COLOT","LABAN (LDP)",TRUE
"111","ESOLANA, MAE CALIBO              MAE                               LABAN (LDP)              2,553","6/7","SIQUIJOR","07","board member","1ST DISTRICT"," 2,553",NA,"ESOLANA, MAE CALIBO","LABAN (LDP)",TRUE
"112","LOMOSAD, MARTIN CALIBO           MAR                               LAKAS NUCD-UMDP          2,302","6/7","SIQUIJOR","07","board member","1ST DISTRICT"," 2,302",NA,"LOMOSAD, MARTIN CALIBO","LAKAS NUCD-UMDP",TRUE
"113","FUA, ORLANDO JR. ANOOS           SHANE                             LAKAS NUCD-UMDP          9,393    May 10,1995","6/7","SIQUIJOR","07","board member","2ND DISTRICT"," 9,393","May 10,1995","FUA, ORLANDO JR. ANOOS","LAKAS NUCD-UMDP",TRUE
"114","BAHONSUA, ALEJANDRO JR. SUMAGANG JUNIOR                            LAKAS NUCD-UMDP          7,202    May 10,1995","6/7","SIQUIJOR","07","board member","2ND DISTRICT"," 7,202","May 10,1995","BAHONSUA, ALEJANDRO JR. SUMAGANG JUNIOR","",TRUE
"115","LUMINGKIT, ULYSSES CATURSA       ULY                               LAKAS NUCD-UMDP          6,330    May 10,1995","6/7","SIQUIJOR","07","board member","2ND DISTRICT"," 6,330","May 10,1995","LUMINGKIT, ULYSSES CATURSA","LAKAS NUCD-UMDP",TRUE
"116","OMICTIN, PAUL MARAON             DR. PAUL                          LABAN (LDP)              3,804","6/7","SIQUIJOR","07","board member","2ND DISTRICT"," 3,804",NA,"OMICTIN, PAUL MARAON","LABAN (LDP)",TRUE
