"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"119","PALINAR, IKE FERANDEZ          IKING KARINGKING                      LAKAS NUCD-UMDP          18,919","8/8","PANGASINAN","01","board member","2ND DISTRICT"," 18,919",NA,"PALINAR, IKE FERANDEZ","LAKAS NUCD-UMDP",TRUE
"120","REPANCOL, ARNULFO PARTOLAN     ARNOLD                                PRP/NPC                  4,706","8/8","PANGASINAN","01","board member","2ND DISTRICT"," 4,706",NA,"REPANCOL, ARNULFO PARTOLAN","PRP/NPC",TRUE
"121","ESCOBAR, LESTER PRADO          LEX                                   INDEPENDENT              3,546","8/8","PANGASINAN","01","board member","2ND DISTRICT"," 3,546",NA,"ESCOBAR, LESTER PRADO","INDEPENDENT",TRUE
"122","MANAOAT, CRISANTO FERNANDEZ    CRIS                                  INDEPENDENT              1,825","8/8","PANGASINAN","01","board member","2ND DISTRICT"," 1,825",NA,"MANAOAT, CRISANTO FERNANDEZ","",TRUE
"123","BANIQUED, ANGEL GALISIM        BANI                                  LAKAS NUCD-UMDP          74,381   May 13,1995","8/8","PANGASINAN","01","board member","3RD DISTRICT"," 74,381","May 13,1995","BANIQUED, ANGEL GALISIM","LAKAS NUCD-UMDP",TRUE
"124","SAMSON, MACARTHUR JR. CUISAN   JUN                                   LAKAS NUCD-UMDP          60,191   May 13,1995","8/8","PANGASINAN","01","board member","3RD DISTRICT"," 60,191","May 13,1995","SAMSON, MACARTHUR JR. CUISAN   JUN","",TRUE
"125","BRAVO, ERNESTO SORIANO         ERNING                                LAKAS NUCD-UMDP          59,703","8/8","PANGASINAN","01","board member","3RD DISTRICT"," 59,703",NA,"BRAVO, ERNESTO SORIANO","LAKAS NUCD-UMDP",TRUE
"126","CABUAY, ROBERTO REYES          TITO                                  NPC                      55,665","8/8","PANGASINAN","01","board member","3RD DISTRICT"," 55,665",NA,"CABUAY, ROBERTO REYES","NPC",TRUE
"127","SALES, ESTHER BENITO           MOMMY SALES                           LABAN (LDP)              10,141","8/8","PANGASINAN","01","board member","3RD DISTRICT"," 10,141",NA,"SALES, ESTHER BENITO","LABAN (LDP)",TRUE
"128","GUBATAN, CONRADO PINLAC        DADO                                  LAKAS NUCD-UMDP          38,154   May 13,1995","8/8","PANGASINAN","01","board member","4TH DISTRICT"," 38,154","May 13,1995","GUBATAN, CONRADO PINLAC","LAKAS NUCD-UMDP",TRUE
"129","SERAFICA, LUIS EVANGELISTA     LOUIE                                 NPC                      25,453","8/8","PANGASINAN","01","board member","4TH DISTRICT"," 25,453",NA,"SERAFICA, LUIS EVANGELISTA","NPC",TRUE
"130","DEMETRIA, EDITHA GUICO         EDITH                                 LAKAS NUCD-UMDP          99,987   May 13,1995","8/8","PANGASINAN","01","board member","5TH DISTRICT"," 99,987","May 13,1995","DEMETRIA, EDITHA GUICO","LAKAS NUCD-UMDP",TRUE
"131","ANTINIW, DIONISIO CONSOLACION  DIONY                                 LAKAS NUCD-UMDP          86,496   May 13,1995","8/8","PANGASINAN","01","board member","5TH DISTRICT"," 86,496","May 13,1995","ANTINIW, DIONISIO CONSOLACION  DIONY","",TRUE
"132","BAUTISTA, FE FERNANDEZ         DOÑA FE                               NPC                      33,780","8/8","PANGASINAN","01","board member","5TH DISTRICT"," 33,780",NA,"BAUTISTA, FE FERNANDEZ","NPC",TRUE
"133","BINCE, ALFONSO JR. CERA        ALFIE                                 NPC                      48,841   May 13,1995","8/8","PANGASINAN","01","board member","6TH DISTRICT"," 48,841","May 13,1995","BINCE, ALFONSO JR. CERA","NPC",TRUE
"134","LAW, ROGELIO DY                ROGER                                 KBL                      43,978   May 13,1995","8/8","PANGASINAN","01","board member","6TH DISTRICT"," 43,978","May 13,1995","LAW, ROGELIO DY","KBL",TRUE
"135","ZARAGOZA, ALLAN SINDAYON       ALLAN                                 LAKAS NUCD-UMDP          43,189","8/8","PANGASINAN","01","board member","6TH DISTRICT"," 43,189",NA,"ZARAGOZA, ALLAN SINDAYON","LAKAS NUCD-UMDP",TRUE
"136","MICU, EMILIANO SABOLBORO       BULLDOG                               LAKAS NUCD-UMDP          42,515","8/8","PANGASINAN","01","board member","6TH DISTRICT"," 42,515",NA,"MICU, EMILIANO SABOLBORO","LAKAS NUCD-UMDP",TRUE
"137","VIRAY, ROSELLER AGUWIAS        BONG                                  NPC                      30,520","8/8","PANGASINAN","01","board member","6TH DISTRICT"," 30,520",NA,"VIRAY, ROSELLER AGUWIAS","NPC",TRUE
"138","BADUNGAO, VICENTE POSADAS      ANTON                                 INDEPENDENT              1,632","8/8","PANGASINAN","01","board member","6TH DISTRICT"," 1,632",NA,"BADUNGAO, VICENTE POSADAS","INDEPENDENT",TRUE
