"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"12","PERALTA, RENATO MA. RAQUIZA         ATONG ""RP""                          AKSYON DEMOKRATIKO       46,719   May 14,2004","1/8","ILOCOS NORTE","01","board member","1ST DISTRICT"," 46,719","May 14,2004","PERALTA, RENATO MA. RAQUIZA","AKSYON DEMOKRATIKO",TRUE
"13","ABLAN, MANUEL MADARANG              RORONG                              LAKAS-CMD                43,807","1/8","ILOCOS NORTE","01","board member","1ST DISTRICT"," 43,807",NA,"ABLAN, MANUEL MADARANG","LAKAS-CMD",TRUE
"14","RAQUIZA, JOSE ANTONIO JR. RIBARGOSO TONY                                PMP                      34,557","1/8","ILOCOS NORTE","01","board member","1ST DISTRICT"," 34,557",NA,"RAQUIZA, JOSE ANTONIO JR. RIBARGOSO TONY","",TRUE
"15","AGUILAR, VICTOR ULNAGAN             VIC                                 INDEPENDENT              30,145","1/8","ILOCOS NORTE","01","board member","1ST DISTRICT"," 30,145",NA,"AGUILAR, VICTOR ULNAGAN","INDEPENDENT",TRUE
"16","ARQUILLO, MACARIO DAGUIO            MAC                                 INDEPENDENT              22,280","1/8","ILOCOS NORTE","01","board member","1ST DISTRICT"," 22,280",NA,"ARQUILLO, MACARIO DAGUIO","INDEPENDENT",TRUE
"17","BONOAN, EDISON HERNANDO             EDDIE                               NPC                      17,980","1/8","ILOCOS NORTE","01","board member","1ST DISTRICT"," 17,980",NA,"BONOAN, EDISON HERNANDO","NPC",TRUE
"18","RAMIRO, MARIO E.                    MAR                                 INDEPENDENT              1,141","1/8","ILOCOS NORTE","01","board member","1ST DISTRICT"," 1,141",NA,"RAMIRO, MARIO E.","INDEPENDENT",TRUE
"19","MARCOS, MARINAO II VELEZ            MARCOS                              KBL                      80,505   May 13,2004","1/8","ILOCOS NORTE","01","board member","2ND DISTRICT"," 80,505","May 13,2004","MARCOS, MARINAO II VELEZ","KBL",TRUE
"20","BARBA, EUGENIO ANGELO MARCOS        BARBA                               KBL                      79,392   May 13,2004","1/8","ILOCOS NORTE","01","board member","2ND DISTRICT"," 79,392","May 13,2004","BARBA, EUGENIO ANGELO MARCOS","KBL",TRUE
"21","CRISOSTOMO, DA VINCI MANUEL         -                                   KBL                      70,623   May 13,2004","1/8","ILOCOS NORTE","01","board member","2ND DISTRICT"," 70,623","May 13,2004","CRISOSTOMO, DA VINCI MANUEL","",TRUE
"22","ABADILLA, CARLITO NOLASCO           LITO                                KBL                      59,561   May 13,2004","1/8","ILOCOS NORTE","01","board member","2ND DISTRICT"," 59,561","May 13,2004","ABADILLA, CARLITO NOLASCO","KBL",TRUE
"23","NALUPTA, MA. ELENA MARDERS    ELENA                          LAKAS-CMD                59,347   May 13,2004","2/8","ILOCOS NORTE","01","board member","2ND DISTRICT"," 59,347","May 13,2004","NALUPTA, MA. ELENA MARDERS","",TRUE
"24","PAGDILAO, SAMUEL SALVIEJO     SAMY                           KBL                      57,076","2/8","ILOCOS NORTE","01","board member","2ND DISTRICT"," 57,076",NA,"PAGDILAO, SAMUEL SALVIEJO","KBL",TRUE
"25","BATERINA, SALACNIB FIGUERAS          NIB                                LAKAS-CMD                 71,443   May 13,2004","3/8","ILOCOS SUR","01","congressman","1ST DISTRICT"," 71,443","May 13,2004","BATERINA, SALACNIB FIGUERAS","LAKAS-CMD",TRUE
"26","TAJON, MARIANO MARTINEZ              MARIANING                          PMP-KNP                   37,371","3/8","ILOCOS SUR","01","congressman","1ST DISTRICT"," 37,371",NA,"TAJON, MARIANO MARTINEZ","PMP-KNP",TRUE
"27","SINGSON, ERIC DARIO                  ERIC                               LP                       114,045   May 13,2004","3/8","ILOCOS SUR","01","congressman","2ND DISTRICT"," 114,045","May 13,2004","SINGSON, ERIC DARIO","LP",TRUE
"28","ANTOLIN, ERNESTO NONO                ERNING                             INDEPENDENT               3,183","3/8","ILOCOS SUR","01","congressman","2ND DISTRICT"," 3,183",NA,"ANTOLIN, ERNESTO NONO","INDEPENDENT",TRUE
"29","SINGSON, LUIS CRISOLOGO              CHAVIT                             LAKAS-CMD                157,869   May 13,2004","3/8","ILOCOS SUR","01","governor",""," 157,869","May 13,2004","SINGSON, LUIS CRISOLOGO","LAKAS-CMD",TRUE
"30","RAFANAN, EFREN ANINAG                RAMBO                              LDP                      114,614","3/8","ILOCOS SUR","01","governor",""," 114,614",NA,"RAFANAN, EFREN ANINAG","LDP",TRUE
"31","SAVELLANO, DEOGRACIAS VICTOR BARBERS DV                                 LAKAS-CMD                177,465   May 13,2004","3/8","ILOCOS SUR","01","vice governor",""," 177,465","May 13,2004","SAVELLANO, DEOGRACIAS VICTOR BARBERS DV","",TRUE
"32","BATERINA, BENJAMIN F.                -                                                            71,880","3/8","ILOCOS SUR","01","vice governor",""," 71,880",NA,"BATERINA, BENJAMIN F.","-",FALSE
"33","SINGSON, RONALD VERZOSA              RONALD                             LAKAS-CMD                 65,792   May 13,2004","3/8","ILOCOS SUR","01","board member","1ST DISTRICT"," 65,792","May 13,2004","SINGSON, RONALD VERZOSA","LAKAS-CMD",TRUE
"34","PURISIMA, AZUCENA ABAYA              CHUCHI                             LAKAS-CMD                 56,047   May 13,2004","3/8","ILOCOS SUR","01","board member","1ST DISTRICT"," 56,047","May 13,2004","PURISIMA, AZUCENA ABAYA","LAKAS-CMD",TRUE
"35","SINGSON, JEREMIAS CRISOLOGO          JERRY                              NPC                       55,191   May 13,2004","3/8","ILOCOS SUR","01","board member","1ST DISTRICT"," 55,191","May 13,2004","SINGSON, JEREMIAS CRISOLOGO","NPC",TRUE
"36","TESORO, ORLINO TAJON                 ORLING                             LAKAS-CMD                 45,415   May 13,2004","3/8","ILOCOS SUR","01","board member","1ST DISTRICT"," 45,415","May 13,2004","TESORO, ORLINO TAJON","LAKAS-CMD",TRUE
"37","RAPANUT, RONNIE R                    -                                  LDP/KNP                   34,359   May 13,2004","3/8","ILOCOS SUR","01","board member","1ST DISTRICT"," 34,359","May 13,2004","RAPANUT, RONNIE R","",TRUE
"38","SALVADOR, TEODORO T.                 -                                                            31,540","3/8","ILOCOS SUR","01","board member","1ST DISTRICT"," 31,540",NA,"SALVADOR, TEODORO T.","-",FALSE
"39","VIZCARRA, JESSIE EMMANUEL A.         -                                                            29,966","3/8","ILOCOS SUR","01","board member","1ST DISTRICT"," 29,966",NA,"VIZCARRA, JESSIE EMMANUEL A.","-",FALSE
"40","DANDASAN, CONSTANTE TOLENTINO        TANTE                              INDEPENDENT               26,906","3/8","ILOCOS SUR","01","board member","1ST DISTRICT"," 26,906",NA,"DANDASAN, CONSTANTE TOLENTINO","INDEPENDENT",TRUE
"41","MIRANDA, ADELA A.                    -                                                            23,720","3/8","ILOCOS SUR","01","board member","1ST DISTRICT"," 23,720",NA,"MIRANDA, ADELA A.","-",FALSE
"42","SEGISMUNDO, NESTOR P.                -                                                            22,963","3/8","ILOCOS SUR","01","board member","1ST DISTRICT"," 22,963",NA,"SEGISMUNDO, NESTOR P.","-",FALSE
"43","BALLESTEROS, GUILLERMO RAMOS         GIL BANAT                          LDP                       21,186","3/8","ILOCOS SUR","01","board member","1ST DISTRICT"," 21,186",NA,"BALLESTEROS, GUILLERMO RAMOS","LDP",TRUE
"44","CABATU, SANTIAGO SILVANIA            SONNY                              NPC                       3,865","3/8","ILOCOS SUR","01","board member","1ST DISTRICT"," 3,865",NA,"CABATU, SANTIAGO SILVANIA","NPC",TRUE
"45","ZARAGOZA, ZURIEL SINGSON             ZURIEL                             INDEPENDENT               78,035   May 13,2004","3/8","ILOCOS SUR","01","board member","2ND DISTRICT"," 78,035","May 13,2004","ZARAGOZA, ZURIEL SINGSON","INDEPENDENT",TRUE
"46","BISTOYONG, ALEXANDER GALANGCO        ALEX                               LAKAS-CMD                 74,921   May 13,2004","3/8","ILOCOS SUR","01","board member","2ND DISTRICT"," 74,921","May 13,2004","BISTOYONG, ALEXANDER GALANGCO","LAKAS-CMD",TRUE
"47","BUNOAN, JOSE JR. VISQUE              PEPITO                             LAKAS-CMD/LIBERAL PARTY   72,210   May 13,2004","3/8","ILOCOS SUR","01","board member","2ND DISTRICT"," 72,210","May 13,2004","BUNOAN, JOSE JR. VISQUE",NA,NA
"48","EUROPA-MORALES, ANNA LIZA VILLANUEVA ANNE EUROPA                         LAKAS-CMD-BILEG          66,312   May 13,2004","4/8","ILOCOS SUR","01","board member","2ND DISTRICT"," 66,312","May 13,2004","EUROPA-MORALES, ANNA LIZA VILLANUEVA ANNE EUROPA","",TRUE
"49","CORDERO, TERESITA COPIOZO            CHITA                               LAKAS-CMD                56,536   May 13,2004","4/8","ILOCOS SUR","01","board member","2ND DISTRICT"," 56,536","May 13,2004","CORDERO, TERESITA COPIOZO","LAKAS-CMD",TRUE
"50","BALBIN, CANDIDO JR. PACQUING         DODI                                LAKAS-CMD                56,125","4/8","ILOCOS SUR","01","board member","2ND DISTRICT"," 56,125",NA,"BALBIN, CANDIDO JR. PACQUING","LAKAS-CMD",TRUE
"51","CHAN, DIADEMA DIGMA                  DEMA                                LP                       25,237","4/8","ILOCOS SUR","01","board member","2ND DISTRICT"," 25,237",NA,"CHAN, DIADEMA DIGMA","LP",TRUE
"52","CERENO, ARMANDO C.                   -                                                            18,012","4/8","ILOCOS SUR","01","board member","2ND DISTRICT"," 18,012",NA,"CERENO, ARMANDO C.","-",FALSE
"53","VILLANUEVA, ROSALIA BAUTISTA         SALLY                               INDEPENDENT              16,237","4/8","ILOCOS SUR","01","board member","2ND DISTRICT"," 16,237",NA,"VILLANUEVA, ROSALIA BAUTISTA","INDEPENDENT",TRUE
"54","CARIÑO, MIGUEL A.                    -                                                            15,139","4/8","ILOCOS SUR","01","board member","2ND DISTRICT"," 15,139",NA,"CARIÑO, MIGUEL A.","-",FALSE
"55","LEAL, HERMINIO VALDEZ                MINIONG                             LDP                      6,114","4/8","ILOCOS SUR","01","board member","2ND DISTRICT"," 6,114",NA,"LEAL, HERMINIO VALDEZ","LDP",TRUE
"56","LABRADOR, ALEXIS CADANO              ALEX                                LDP                      5,416","4/8","ILOCOS SUR","01","board member","2ND DISTRICT"," 5,416",NA,"LABRADOR, ALEXIS CADANO","LDP",TRUE
"57","AQUINO, REYNALDO DASALLA             RONALD                              LDP                      4,214","4/8","ILOCOS SUR","01","board member","2ND DISTRICT"," 4,214",NA,"AQUINO, REYNALDO DASALLA","LDP",TRUE
"58","RICANOR, AMADO QUADRA                DOUBLE HOTEL, 2H                    LDP-KNP                  3,578","4/8","ILOCOS SUR","01","board member","2ND DISTRICT"," 2",NA,"RICANOR, AMADO QUADRA","LDP-KNP",TRUE
"59","CAPELA, HERMINIO SALDUA              HENRY                               PMP                      1,028","4/8","ILOCOS SUR","01","board member","2ND DISTRICT"," 1,028",NA,"CAPELA, HERMINIO SALDUA","PMP",TRUE
"60","ORTEGA, MANUEL CAMPOS               MANOLING                           NPC                     116,521   May 14,2004","5/8","LA UNION","01","congressman","1ST DISTRICT"," 116,521","May 14,2004","ORTEGA, MANUEL CAMPOS","NPC",TRUE
"61","DUMPIT, ERWIN ANCHETA               ""KITO""                             LDP                      19,015","5/8","LA UNION","01","congressman","1ST DISTRICT"," 19,015",NA,"DUMPIT, ERWIN ANCHETA","LDP",TRUE
"62","DUMPIT, TOMAS MEANA                 TOM                                LAKAS-CMD/NPC            78,653   May 13,2004","5/8","LA UNION","01","congressman","2ND DISTRICT"," 78,653","May 13,2004","DUMPIT, TOMAS MEANA","LAKAS-CMD/NPC",TRUE
"63","BACURNAY, HENRY JR. ANDEN           BAC                                LP                       69,926","5/8","LA UNION","01","congressman","2ND DISTRICT"," 69,926",NA,"BACURNAY, HENRY JR. ANDEN","LP",TRUE
"64","ORTEGA, VICTOR FRANCISCO CAMPOS     VICTOR                             LAKAS-CMD               197,869   May 14,2004","5/8","LA UNION","01","governor",""," 197,869","May 14,2004","ORTEGA, VICTOR FRANCISCO CAMPOS","LAKAS-CMD",TRUE
"65","DUMPIT, THOMAS JR. DE LARA          BUTCH                              LDP                      86,384","5/8","LA UNION","01","governor",""," 86,384",NA,"DUMPIT, THOMAS JR. DE LARA","LDP",TRUE
"66","NISCE, AUREO AUGUSTO QUEROL         NICE                               LAKAS-CMD               207,456   May 14,2004","5/8","LA UNION","01","vice governor",""," 207,456","May 14,2004","NISCE, AUREO AUGUSTO QUEROL","LAKAS-CMD",TRUE
"67","DULAY, ROBERT VALDEZ                BOBBY                              LDP                      62,658","5/8","LA UNION","01","vice governor",""," 62,658",NA,"DULAY, ROBERT VALDEZ","LDP",TRUE
"68","ORROS, JONATHAN JUSTO ABROGAR       JAY-JAY                            LAKAS-CMD               102,019   May 14,2004","5/8","LA UNION","01","board member","1ST DISTRICT"," 102,019","May 14,2004","ORROS, JONATHAN JUSTO ABROGAR","LAKAS-CMD",TRUE
"69","GUALBERTO, HERMENEGILDO ANDAYA      DONG                               NPC                      94,275   May 14,2004","5/8","LA UNION","01","board member","1ST DISTRICT"," 94,275","May 14,2004","GUALBERTO, HERMENEGILDO ANDAYA","NPC",TRUE
"70","ORTEGA, JOSE MA. CAMPOS             PEPE                               NPC                      90,769   May 14,2004","5/8","LA UNION","01","board member","1ST DISTRICT"," 90,769","May 14,2004","ORTEGA, JOSE MA. CAMPOS","NPC",TRUE
"71","MOSUELA, REYNALDO MIÑA              REY                                LAKAS-CMD                85,864   May 14,2004","5/8","LA UNION","01","board member","1ST DISTRICT"," 85,864","May 14,2004","MOSUELA, REYNALDO MIÑA","LAKAS-CMD",TRUE
"72","VILORIA, GERARDO ARCIAGA            GERRY                              LAKAS-CMD                85,550   May 14,2004","5/8","LA UNION","01","board member","1ST DISTRICT"," 85,550","May 14,2004","VILORIA, GERARDO ARCIAGA","LAKAS-CMD",TRUE
"73","DUMPIT, ERNESTO ANCHETA             BONG                               LDP                      27,085","5/8","LA UNION","01","board member","1ST DISTRICT"," 27,085",NA,"DUMPIT, ERNESTO ANCHETA","LDP",TRUE
"74","FLORES, JOSEPHINE TERRENAL          JOSSIE                             LDP                      16,754","5/8","LA UNION","01","board member","1ST DISTRICT"," 16,754",NA,"FLORES, JOSEPHINE TERRENAL","LDP",TRUE
"75","GURTIZA, MARIO ARTIZUELA            MAR                                LDP                      5,290","5/8","LA UNION","01","board member","1ST DISTRICT"," 5,290",NA,"GURTIZA, MARIO ARTIZUELA","LDP",TRUE
"76","GUNDRAN, NOEL TOLENTINO             3/4                                LDP                      4,535","5/8","LA UNION","01","board member","1ST DISTRICT"," 3",NA,"GUNDRAN, NOEL TOLENTINO","LDP",TRUE
"77","DE GUZMAN, MARIA ANNABELLE SANDOVAL ANNABELLE                          LAKAS-CMD                77,216   May 13,2004","5/8","LA UNION","01","board member","2ND DISTRICT"," 77,216","May 13,2004","DE GUZMAN, MARIA ANNABELLE SANDOVAL ANNABELLE","",TRUE
"78","BALBIN, HENRY BOADO                 HENRY                              LDP                      68,409   May 13,2004","5/8","LA UNION","01","board member","2ND DISTRICT"," 68,409","May 13,2004","BALBIN, HENRY BOADO","LDP",TRUE
"79","DULAY, REYNALDO VALDEZ              REY                                LAKAS-CMD                67,019   May 13,2004","5/8","LA UNION","01","board member","2ND DISTRICT"," 67,019","May 13,2004","DULAY, REYNALDO VALDEZ","LAKAS-CMD",TRUE
"80","RIVERA, ROLANDO VASADRE             RUDY                               LAKAS-CMD                65,952   May 13,2004","5/8","LA UNION","01","board member","2ND DISTRICT"," 65,952","May 13,2004","RIVERA, ROLANDO VASADRE","LAKAS-CMD",TRUE
"81","OFIANA, PEDRO JR. FLORES            PED                                LAKAS-CMD                62,239   May 13,2004","5/8","LA UNION","01","board member","2ND DISTRICT"," 62,239","May 13,2004","OFIANA, PEDRO JR. FLORES","LAKAS-CMD",TRUE
"82","RIMANDO, FRANCO FONBUENA            GAMIE                              LAKAS-CMD                55,743","5/8","LA UNION","01","board member","2ND DISTRICT"," 55,743",NA,"RIMANDO, FRANCO FONBUENA","LAKAS-CMD",TRUE
"83","ONG, ALICIA MEDRIANO          ALICE                           LDP                      42,327","6/8","LA UNION","01","board member","2ND DISTRICT"," 42,327",NA,"ONG, ALICIA MEDRIANO","LDP",TRUE
"84","DUMPIT, WILFREDO RIMANDO      PIDONG                          LDP                      29,125","6/8","LA UNION","01","board member","2ND DISTRICT"," 29,125",NA,"DUMPIT, WILFREDO RIMANDO","LDP",TRUE
"85","FLORES, MICHAEL SANCHEZ       MIKE                            LDP                      23,157","6/8","LA UNION","01","board member","2ND DISTRICT"," 23,157",NA,"FLORES, MICHAEL SANCHEZ","LDP",TRUE
"86","CASES, FELICIDAD FONSECA      FELING                          INDEPENDENT              16,991","6/8","LA UNION","01","board member","2ND DISTRICT"," 16,991",NA,"CASES, FELICIDAD FONSECA","INDEPENDENT",TRUE
"87","SUBALA, ARTURO GAPUZ          ART                             LDP                      13,772","6/8","LA UNION","01","board member","2ND DISTRICT"," 13,772",NA,"SUBALA, ARTURO GAPUZ","LDP",TRUE
"88","CELESTE, ARTHUR DEL PIERRO      ARTH                                LAKAS-CMD                96,225   May 15,2004","7/8","PANGASINAN","01","congressman","1ST DISTRICT"," 96,225","May 15,2004","CELESTE, ARTHUR DEL PIERRO","LAKAS-CMD",TRUE
"89","AGBAYANI, LUIS ELIZAGA          LOUIE                               KAMPI                    47,310","7/8","PANGASINAN","01","congressman","1ST DISTRICT"," 47,310",NA,"AGBAYANI, LUIS ELIZAGA","KAMPI",TRUE
"90","ESPINO, AMADO JR. TOTAAN        ESPINES                             NPC                     101,892   May 15,2004","7/8","PANGASINAN","01","congressman","2ND DISTRICT"," 101,892","May 15,2004","ESPINO, AMADO JR. TOTAAN","NPC",TRUE
"91","CRUZ, TEODORO CORPUZ            TEDDY                               LDP                      66,165","7/8","PANGASINAN","01","congressman","2ND DISTRICT"," 66,165",NA,"CRUZ, TEODORO CORPUZ","LDP",TRUE
"92","TULAGAN, GENEROSO DELA CRUZ     GENER                               NPC                     119,421   May 14,2001","7/8","PANGASINAN","01","congressman","3RD DISTRICT"," 119,421","May 14,2001","TULAGAN, GENEROSO DELA CRUZ","NPC",TRUE
"93","SORIANO, ORLANDO DE VERA        ORLY                                KAMPI                    72,704","7/8","PANGASINAN","01","congressman","3RD DISTRICT"," 72,704",NA,"SORIANO, ORLANDO DE VERA","KAMPI",TRUE
"94","MAMARIL, GENEROSO TAMAYO        BANG                                KAMPI                    11,913","7/8","PANGASINAN","01","congressman","3RD DISTRICT"," 11,913",NA,"MAMARIL, GENEROSO TAMAYO","KAMPI",TRUE
"95","DE VENECIA, JOSE JR. CLAVERIA   JOE                                 LAKAS-CMD               139,127   May 14,2004","7/8","PANGASINAN","01","congressman","4TH DISTRICT"," 139,127","May 14,2004","DE VENECIA, JOSE JR. CLAVERIA   JOE","",TRUE
"96","COJUANGCO, MARCOS OPPEN         MARK                                NPC                     145,126   May 15,2004","7/8","PANGASINAN","01","congressman","5TH DISTRICT"," 145,126","May 15,2004","COJUANGCO, MARCOS OPPEN","NPC",TRUE
"97","ESTRELLA, CONRADO III M.        CONRAD                              NPC                     105,119   May 15,2004","7/8","PANGASINAN","01","congressman","6TH DISTRICT"," 105,119","May 15,2004","ESTRELLA, CONRADO III M.","NPC",TRUE
"98","BINCE, ALFONSO CERA             ALFIE                               AKSYON DEMOKRATIKO       45,181","7/8","PANGASINAN","01","congressman","6TH DISTRICT"," 45,181",NA,"BINCE, ALFONSO CERA","AKSYON DEMOKRATIKO",TRUE
"99","AGBAYANI, VICTOR AGUEDO ELIZAGA VIC                                 LAKAS-CMD               840,009   May 15,2004","7/8","PANGASINAN","01","governor",""," 840,009","May 15,2004","AGBAYANI, VICTOR AGUEDO ELIZAGA VIC","",TRUE
"100","GOCO, MARIETTA PRIMICIAS        MARIETTA                            PDP LABAN                64,050","7/8","PANGASINAN","01","governor",""," 64,050",NA,"GOCO, MARIETTA PRIMICIAS","PDP LABAN",TRUE
"101","LAMBINO, OSCAR BENGSON          OCA                                 LAKAS-CMD               636,312   May 15,2004","7/8","PANGASINAN","01","vice governor",""," 636,312","May 15,2004","LAMBINO, OSCAR BENGSON","LAKAS-CMD",TRUE
"102","RABAGO, ERNESTO LEGASPI         ESTONG                              INDEPENDENT             165,900","7/8","PANGASINAN","01","vice governor",""," 165,900",NA,"RABAGO, ERNESTO LEGASPI","INDEPENDENT",TRUE
"103","DIZON, DANILO BUÑAG             DANNY                               LAKAS-CMD                83,575   May 15,2004","7/8","PANGASINAN","01","board member","1ST DISTRICT"," 83,575","May 15,2004","DIZON, DANILO BUÑAG","LAKAS-CMD",TRUE
"104","PULIDO, ALICIA JIMENEZ          ALICE                               PMP-KNP                  64,082   May 15,2004","7/8","PANGASINAN","01","board member","1ST DISTRICT"," 64,082","May 15,2004","PULIDO, ALICIA JIMENEZ","PMP-KNP",TRUE
"105","HUMILDE, ISAGANI GOMEZ          GANI/ISAGANI                        KAMPI                    43,012","7/8","PANGASINAN","01","board member","1ST DISTRICT"," 43,012",NA,"HUMILDE, ISAGANI GOMEZ","KAMPI",TRUE
"106","JIMENEZ, SERGIO NACINO          SERGE                               LAKAS-CMD                41,219","7/8","PANGASINAN","01","board member","1ST DISTRICT"," 41,219",NA,"JIMENEZ, SERGIO NACINO","LAKAS-CMD",TRUE
"107","REYES, NESTOR DALISAY               NIKIBOY                              LAKAS-CMD                71,033   May 15,2004","8/8","PANGASINAN","01","board member","2ND DISTRICT"," 71,033","May 15,2004","REYES, NESTOR DALISAY","LAKAS-CMD",TRUE
"108","MENDOZA, VON MARK RADAM             VON MARK                             LDP                      70,980   May 15,2004","8/8","PANGASINAN","01","board member","2ND DISTRICT"," 70,980","May 15,2004","MENDOZA, VON MARK RADAM","LDP",TRUE
"109","BENGZON, JOSE III UNGSON            PEPITO                               LAKAS-CMD                56,510","8/8","PANGASINAN","01","board member","2ND DISTRICT"," 56,510",NA,"BENGZON, JOSE III UNGSON","LAKAS-CMD",TRUE
"110","ALIPIO, ELLEN FERNANDEZ             ANANG                                PMP                      27,196","8/8","PANGASINAN","01","board member","2ND DISTRICT"," 27,196",NA,"ALIPIO, ELLEN FERNANDEZ","PMP",TRUE
"111","VEDAÑA, SALVADOR PASCARAN           JUDGE BUDDY                          LDP                      25,696","8/8","PANGASINAN","01","board member","2ND DISTRICT"," 25,696",NA,"VEDAÑA, SALVADOR PASCARAN","LDP",TRUE
"112","NICOLAS, ISAGANI LAURENCE DE GUZMAN GANI                                 LDP                      14,934","8/8","PANGASINAN","01","board member","2ND DISTRICT"," 14,934",NA,"NICOLAS, ISAGANI LAURENCE DE GUZMAN GANI","",TRUE
"113","SISON, ROBERTO QUIMOSING            BOBBY (SISON)                        PMP                      6,283","8/8","PANGASINAN","01","board member","2ND DISTRICT"," 6,283",NA,"SISON, ROBERTO QUIMOSING","",TRUE
"114","MISLANG, HIPOLITO BALLESTEROS       TITOY                                INDEPENDENT              4,381","8/8","PANGASINAN","01","board member","2ND DISTRICT"," 4,381",NA,"MISLANG, HIPOLITO BALLESTEROS","INDEPENDENT",TRUE
"115","BANIQUED, ANGEL GALISIM             KAIBA                                LAKAS-CMD               130,725   May 15,2004","8/8","PANGASINAN","01","board member","3RD DISTRICT"," 130,725","May 15,2004","BANIQUED, ANGEL GALISIM","LAKAS-CMD",TRUE
"116","DADACAY, ROMEO HERRERO              ROMY                                 LAKAS-CMD                93,804   May 15,2004","8/8","PANGASINAN","01","board member","3RD DISTRICT"," 93,804","May 15,2004","DADACAY, ROMEO HERRERO","LAKAS-CMD",TRUE
"117","BRAVO, ERNESTO SORIANO              ERNING                               LAKAS-CMD                89,529","8/8","PANGASINAN","01","board member","3RD DISTRICT"," 89,529",NA,"BRAVO, ERNESTO SORIANO","LAKAS-CMD",TRUE
"118","GONZALES, EDUARDO DIAZ              ED                                   FPJ                      8,620","8/8","PANGASINAN","01","board member","3RD DISTRICT"," 8,620",NA,"GONZALES, EDUARDO DIAZ","FPJ",TRUE
"119","ROSARIO, JOHNJOHN AGERICO BAUTISTA  JOHN AGERICO                         LAKAS-CMD                50,560   May 15,2004","8/8","PANGASINAN","01","board member","4TH DISTRICT"," 50,560","May 15,2004","ROSARIO, JOHNJOHN AGERICO BAUTISTA  JOHN AGERICO","",TRUE
"120","ANCHETA, MANUEL DATUIN              ANING                                LAKAS-CMD                28,089   May 15,2004","8/8","PANGASINAN","01","board member","4TH DISTRICT"," 28,089","May 15,2004","ANCHETA, MANUEL DATUIN","LAKAS-CMD",TRUE
"121","GUBATAN, CONRADO PINLAC             DADO                                 LP                       21,131","8/8","PANGASINAN","01","board member","4TH DISTRICT"," 21,131",NA,"GUBATAN, CONRADO PINLAC","LP",TRUE
"122","BAUTISTA, RAMON TIONG               MON                                  PMP-LDP                  19,061","8/8","PANGASINAN","01","board member","4TH DISTRICT"," 19,061",NA,"BAUTISTA, RAMON TIONG","PMP-LDP",TRUE
"123","SISON, ELEUTERIO STA.CRUZ           TERRY                                PDSP                     18,866","8/8","PANGASINAN","01","board member","4TH DISTRICT"," 18,866",NA,"SISON, ELEUTERIO STA.CRUZ","PDSP",TRUE
"124","TORIO, BENJAMIN COLOMA              BEN                                  PMP                      12,931","8/8","PANGASINAN","01","board member","4TH DISTRICT"," 12,931",NA,"TORIO, BENJAMIN COLOMA","PMP",TRUE
