"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"121","BLAH, SAMSODIN N.              KAGAWAD                             IPP                      16,387","5/10","MAGUINDANAO","ARMM","board member","1ST DISTRICT"," 16,387",NA,"BLAH, SAMSODIN N.","IPP",TRUE
"122","ABDULLAH, H. SUKARNO A.        MAO                                 LAKAS NUCD-UMDP          15,397","5/10","MAGUINDANAO","ARMM","board member","1ST DISTRICT"," 15,397",NA,"ABDULLAH, H. SUKARNO A.","LAKAS NUCD-UMDP",TRUE
"123","SUMINANGKA, H. ABDUL M.        OLLAH                               LAKAS NUCD-UMDP          15,241","5/10","MAGUINDANAO","ARMM","board member","1ST DISTRICT"," 15,241",NA,"SUMINANGKA, H. ABDUL M.","LAKAS NUCD-UMDP",TRUE
"124","CAMPONG, ABUBAKAR D.          ABUBAKAR                            LAKAS NUCD-UMDP          14,794","6/10","MAGUINDANAO","ARMM","board member","1ST DISTRICT"," 14,794",NA,"CAMPONG, ABUBAKAR D.","LAKAS NUCD-UMDP",TRUE
"125","DICAY, CARLITO A.             LITO                                LAMMP                    12,168","6/10","MAGUINDANAO","ARMM","board member","1ST DISTRICT"," 12,168",NA,"DICAY, CARLITO A.","LAMMP",TRUE
"126","BARAGUIR, MOHAMMAD A.         MAO                                 INDEPENDENT              12,126","6/10","MAGUINDANAO","ARMM","board member","1ST DISTRICT"," 12,126",NA,"BARAGUIR, MOHAMMAD A.","INDEPENDENT",TRUE
"127","ESMAEL, H. NASSER A.          DATU NASH TABA                      LAMMP                    7,516","6/10","MAGUINDANAO","ARMM","board member","1ST DISTRICT"," 7,516",NA,"ESMAEL, H. NASSER A.","LAMMP",TRUE
"128","DALAO, BIRUA A.               BIRO                                INDEPENDENT              7,286","6/10","MAGUINDANAO","ARMM","board member","1ST DISTRICT"," 7,286",NA,"DALAO, BIRUA A.","INDEPENDENT",TRUE
"129","BANSIGAN, AMANDO L.           BANSIGAN                            INDEPENDENT              7,101","6/10","MAGUINDANAO","ARMM","board member","1ST DISTRICT"," 7,101",NA,"BANSIGAN, AMANDO L.","INDEPENDENT",TRUE
"130","PANDA, ABDULLAH M.            DATU JOEL                           PPP                      3,709","6/10","MAGUINDANAO","ARMM","board member","1ST DISTRICT"," 3,709",NA,"PANDA, ABDULLAH M.","PPP",TRUE
"131","MANGULAMAS, DANNY M.          DANNY                               PPP                      3,418","6/10","MAGUINDANAO","ARMM","board member","1ST DISTRICT"," 3,418",NA,"MANGULAMAS, DANNY M.","PPP",TRUE
"132","LUCAS, KANTAO S.              THONG                               PPP                      2,258","6/10","MAGUINDANAO","ARMM","board member","1ST DISTRICT"," 2,258",NA,"LUCAS, KANTAO S.","PPP",TRUE
"133","BUNGA, MOHAMAD S.             THANG                               PPP                      1,871","6/10","MAGUINDANAO","ARMM","board member","1ST DISTRICT"," 1,871",NA,"BUNGA, MOHAMAD S.","PPP",TRUE
"134","DALAMBAN, GUIARIA G.          GUIAR                               PPP                      1,433","6/10","MAGUINDANAO","ARMM","board member","1ST DISTRICT"," 1,433",NA,"DALAMBAN, GUIARIA G.","PPP",TRUE
"135","ABUTAZIL, ZAINUDIN M.         ZAI                                 LAMMP                    38,715   May 21,1998","6/10","MAGUINDANAO","ARMM","board member","2ND DISTRICT"," 38,715","May 21,1998","ABUTAZIL, ZAINUDIN M.","LAMMP",TRUE
"136","MANGUDADATU, FREDDIE C.       OGIE                                LAKAS NUCD-UMDP          34,279   May 21,1998","6/10","MAGUINDANAO","ARMM","board member","2ND DISTRICT"," 34,279","May 21,1998","MANGUDADATU, FREDDIE C.","LAKAS NUCD-UMDP",TRUE
"137","MAMALUBA, NURODIN M.          NUR                                 LAKAS NUCD-UMDP          33,998   May 21,1998","6/10","MAGUINDANAO","ARMM","board member","2ND DISTRICT"," 33,998","May 21,1998","MAMALUBA, NURODIN M.","LAKAS NUCD-UMDP",TRUE
"138","BERNAN, BAI SAKINA P.         BAI                                 LAKAS NUCD-UMDP          33,622   May 21,1998","6/10","MAGUINDANAO","ARMM","board member","2ND DISTRICT"," 33,622","May 21,1998","BERNAN, BAI SAKINA P.","LAKAS NUCD-UMDP",TRUE
"139","SANGKI, ALI B.                DATU ALI                            LAKAS NUCD-UMDP          33,010   May 21,1998","6/10","MAGUINDANAO","ARMM","board member","2ND DISTRICT"," 33,010","May 21,1998","SANGKI, ALI B.","LAKAS NUCD-UMDP",TRUE
"140","KAMAONG, DATU GENUINE P.      GEN                                 LAKAS NUCD-UMDP          31,165","6/10","MAGUINDANAO","ARMM","board member","2ND DISTRICT"," 31,165",NA,"KAMAONG, DATU GENUINE P.","LAKAS NUCD-UMDP",TRUE
"141","ADIL, ZANDRA BAI MATALAM -    BAI                                 LAKAS NUCD-UMDP          26,662","6/10","MAGUINDANAO","ARMM","board member","2ND DISTRICT"," 26,662",NA,"ADIL, ZANDRA BAI MATALAM -","",TRUE
"142","MONTAWAL, ANDY C.             ANS                                 LAKAS NUCD-UMDP          22,446","6/10","MAGUINDANAO","ARMM","board member","2ND DISTRICT"," 22,446",NA,"MONTAWAL, ANDY C.","LAKAS NUCD-UMDP",TRUE
"143","PIANG, HAMID A.               ATTY.                               LAKAS NUCD-UMDP          18,548","6/10","MAGUINDANAO","ARMM","board member","2ND DISTRICT"," 18,548",NA,"PIANG, HAMID A.","LAKAS NUCD-UMDP",TRUE
"144","GAYANANDANG, SUBOH D.         CORPUZ                              LAMMP                    14,802","6/10","MAGUINDANAO","ARMM","board member","2ND DISTRICT"," 14,802",NA,"GAYANANDANG, SUBOH D.","LAMMP",TRUE
"145","MIDTIMBANG, TUNGKANG A.       THOE                                LAMMP                    12,991","6/10","MAGUINDANAO","ARMM","board member","2ND DISTRICT"," 12,991",NA,"MIDTIMBANG, TUNGKANG A.","LAMMP",TRUE
"146","KASIM, DATU MUSLIMIN S.       DATU MUS                            INDEPENDENT              12,379","6/10","MAGUINDANAO","ARMM","board member","2ND DISTRICT"," 12,379",NA,"KASIM, DATU MUSLIMIN S.","INDEPENDENT",TRUE
"147","MABANG, GUIABOL M.            GUIABS                              LAMMP                    12,098","6/10","MAGUINDANAO","ARMM","board member","2ND DISTRICT"," 12,098",NA,"MABANG, GUIABOL M.","LAMMP",TRUE
"148","DATUCALI, MINDATU U.          SONNY                               LAKAS NUCD-UMDP          9,797","6/10","MAGUINDANAO","ARMM","board member","2ND DISTRICT"," 9,797",NA,"DATUCALI, MINDATU U.","LAKAS NUCD-UMDP",TRUE
"149","BAGUNDANG, ABDULRAHIM M.      KIM                                 INDEPENDENT              9,136","6/10","MAGUINDANAO","ARMM","board member","2ND DISTRICT"," 9,136",NA,"BAGUNDANG, ABDULRAHIM M.","INDEPENDENT",TRUE
"150","TANTUNG, RONNIE N.            RONRON                              LAMMP                    6,569","6/10","MAGUINDANAO","ARMM","board member","2ND DISTRICT"," 6,569",NA,"TANTUNG, RONNIE N.","LAMMP",TRUE
"151","SAID, ABDULLAH N.             AB'S                                LP                       4,685","6/10","MAGUINDANAO","ARMM","board member","2ND DISTRICT"," 4,685",NA,"SAID, ABDULLAH N.","LP",TRUE
"152","AMIN, HUSSIN U.               ITING                              LAKAS NUCD-UMDP          30,978   June 8,1998","7/10","SULU","ARMM","congressman","1ST DISTRICT"," 30,978","June 8,1998","AMIN, HUSSIN U.","LAKAS NUCD-UMDP",TRUE
"153","LOONG, BENJAMIN T.            BEN                                LAKAS NUCD-UMDP          21,994","7/10","SULU","ARMM","congressman","1ST DISTRICT"," 21,994",NA,"LOONG, BENJAMIN T.","LAKAS NUCD-UMDP",TRUE
"154","TULAWIE, BENSAUDI O.          SAYDZ                              LAMMP                    14,241","7/10","SULU","ARMM","congressman","1ST DISTRICT"," 14,241",NA,"TULAWIE, BENSAUDI O.","LAMMP",TRUE
"155","TULAWIE, HADJA NERNA S.       HADJA NHENG                        LAKAS NUCD-UMDP          7,525","7/10","SULU","ARMM","congressman","1ST DISTRICT"," 7,525",NA,"TULAWIE, HADJA NERNA S.","LAKAS NUCD-UMDP",TRUE
"156","TAMMANG, ASANI S.             ANNING                             LAKAS NUCD-UMDP          24,749   June 4,1998","7/10","SULU","ARMM","congressman","2ND DISTRICT"," 24,749","June 4,1998","TAMMANG, ASANI S.","LAKAS NUCD-UMDP",TRUE
"157","BURAHAN, ABDURAHMAN H.        PAH                                LAMMP                    20,489","7/10","SULU","ARMM","congressman","2ND DISTRICT"," 20,489",NA,"BURAHAN, ABDURAHMAN H.","LAMMP",TRUE
"158","ANNI, RUDJIA H.               -                                  LAKAS NUCD-UMDP          17,598","7/10","SULU","ARMM","congressman","2ND DISTRICT"," 17,598",NA,"ANNI, RUDJIA H.","",TRUE
"159","ANNI, WILSON S.               TOH                                LAKAS NUCD-UMDP          1,062","7/10","SULU","ARMM","congressman","2ND DISTRICT"," 1,062",NA,"ANNI, WILSON S.","LAKAS NUCD-UMDP",TRUE
"160","TAN, ABDUSAKUR M.             SAKUR                              LAKAS NUCD-UMDP          43,573   June 8,1998","7/10","SULU","ARMM","governor",""," 43,573","June 8,1998","TAN, ABDUSAKUR M.","LAKAS NUCD-UMDP",TRUE
"161","JIKIRI, YUSOP H.              YUSOP                              LAKAS NUCD-UMDP          38,993","7/10","SULU","ARMM","governor",""," 38,993",NA,"JIKIRI, YUSOP H.","LAKAS NUCD-UMDP",TRUE
"162","LOONG, TUPAY T.               TUPAY                              LAKAS NUCD-UMDP          35,452","7/10","SULU","ARMM","governor",""," 35,452",NA,"LOONG, TUPAY T.","LAKAS NUCD-UMDP",TRUE
"163","TULAWIE, KIMAR O.             KIM'S                              LDP                      21,425","7/10","SULU","ARMM","governor",""," 21,425",NA,"TULAWIE, KIMAR O.","LDP",TRUE
"164","ESTINO, HADJI MUNIB S.        MUNIB                              LAKAS NUCD-UMDP          54,805   June 8,1998","7/10","SULU","ARMM","vice governor",""," 54,805","June 8,1998","ESTINO, HADJI MUNIB S.","LAKAS NUCD-UMDP",TRUE
"165","SAHIDULLA, ABDULWAHID O.      WAHID                              LAKAS NUCD-UMDP          39,657","7/10","SULU","ARMM","vice governor",""," 39,657",NA,"SAHIDULLA, ABDULWAHID O.","LAKAS NUCD-UMDP",TRUE
"166","RADJAIE, HADJI FAIZAL S.      SAL                                LAKAS NUCD-UMDP          29,276","7/10","SULU","ARMM","vice governor",""," 29,276",NA,"RADJAIE, HADJI FAIZAL S.","LAKAS NUCD-UMDP",TRUE
"167","UNDUG, SALEM A.               LEM                                LAMMP                    9,329","7/10","SULU","ARMM","vice governor",""," 9,329",NA,"UNDUG, SALEM A.","LAMMP",TRUE
"168","SALIM, BEN-RASHER I.          DEN                                LAKAS NUCD-UMDP          17,628   June 8,1998","7/10","SULU","ARMM","board member","1ST DISTRICT"," 17,628","June 8,1998","SALIM, BEN-RASHER I.","LAKAS NUCD-UMDP",TRUE
"169","LOONG, SAIDHASIM A.           SAID                               LAKAS NUCD-UMDP          15,150   June 8,1998","7/10","SULU","ARMM","board member","1ST DISTRICT"," 15,150","June 8,1998","LOONG, SAIDHASIM A.","LAKAS NUCD-UMDP",TRUE
"170","SALAPUDDIN, HADJI MUHAIMIN A. HAJ                                LAKAS NUCD-UMDP          14,737   June 8,1998","7/10","SULU","ARMM","board member","1ST DISTRICT"," 14,737","June 8,1998","SALAPUDDIN, HADJI MUHAIMIN A. HAJ","",TRUE
"171","TIBLANI, SILBI A.             AMAH TUAN                          LAKAS NUCD-UMDP          14,542   June 8,1998","7/10","SULU","ARMM","board member","1ST DISTRICT"," 14,542","June 8,1998","TIBLANI, SILBI A.","LAKAS NUCD-UMDP",TRUE
"172","SARAPUDDIN, JIKIRI A.         IKID                               LAKAS NUCD-UMDP          13,592","7/10","SULU","ARMM","board member","1ST DISTRICT"," 13,592",NA,"SARAPUDDIN, JIKIRI A.","LAKAS NUCD-UMDP",TRUE
"173","NAHUDAN, BARLIE S.            BARS                               LAKAS NUCD-UMDP          12,947","7/10","SULU","ARMM","board member","1ST DISTRICT"," 12,947",NA,"NAHUDAN, BARLIE S.","LAKAS NUCD-UMDP",TRUE
"174","SCHUCK, MUNAP M.              MUNS                               LAKAS NUCD-UMDP          12,430","7/10","SULU","ARMM","board member","1ST DISTRICT"," 12,430",NA,"SCHUCK, MUNAP M.","LAKAS NUCD-UMDP",TRUE
"175","MALDISA, RHADZKHAN A.         KHAN                               LAKAS NUCD-UMDP          12,400","7/10","SULU","ARMM","board member","1ST DISTRICT"," 12,400",NA,"MALDISA, RHADZKHAN A.","LAKAS NUCD-UMDP",TRUE
"176","HASSAN, ABUMARWAN I.          MARS                                LAKAS NUCD-UMDP          12,281","8/10","SULU","ARMM","board member","1ST DISTRICT"," 12,281",NA,"HASSAN, ABUMARWAN I.","LAKAS NUCD-UMDP",TRUE
"177","TULAWIE, BENHAJAR -           BEN                                 INDEPENDENT              12,011","8/10","SULU","ARMM","board member","1ST DISTRICT"," 12,011",NA,"TULAWIE, BENHAJAR -","INDEPENDENT",TRUE
"178","TULAWIE, TAKIDA T.            TAKIH                               LAKAS NUCD-UMDP          10,398","8/10","SULU","ARMM","board member","1ST DISTRICT"," 10,398",NA,"TULAWIE, TAKIDA T.","LAKAS NUCD-UMDP",TRUE
"179","BUCLAO, AMINA M.              MINANG                              INDEPENDENT              10,211","8/10","SULU","ARMM","board member","1ST DISTRICT"," 10,211",NA,"BUCLAO, AMINA M.","INDEPENDENT",TRUE
"180","TULAWIE, TIMHAR A.            TIM                                 INDEPENDENT              8,162","8/10","SULU","ARMM","board member","1ST DISTRICT"," 8,162",NA,"TULAWIE, TIMHAR A.","INDEPENDENT",TRUE
"181","BAHJIN, MUEJUDDIN J.          DATU PITING                         LAMMP                    8,036","8/10","SULU","ARMM","board member","1ST DISTRICT"," 8,036",NA,"BAHJIN, MUEJUDDIN J.","LAMMP",TRUE
"182","HASSAN, HADJI HUSSIEN K.      HJ. DOH                             LAKAS NUCD-UMDP          7,920","8/10","SULU","ARMM","board member","1ST DISTRICT"," 7,920",NA,"HASSAN, HADJI HUSSIEN K.","LAKAS NUCD-UMDP",TRUE
"183","ESTINO, JUL-AMIR I.           MAMHENG                             INDEPENDENT              7,799","8/10","SULU","ARMM","board member","1ST DISTRICT"," 7,799",NA,"ESTINO, JUL-AMIR I.","INDEPENDENT",TRUE
"184","TULAWIE, NASSER A.            NAS                                 LAMMP                    7,398","8/10","SULU","ARMM","board member","1ST DISTRICT"," 7,398",NA,"TULAWIE, NASSER A.","LAMMP",TRUE
"185","SANGKULA, AKUK A.             AKUK                                LAMMP                    7,337","8/10","SULU","ARMM","board member","1ST DISTRICT"," 7,337",NA,"SANGKULA, AKUK A.","LAMMP",TRUE
"186","HADJULANI, SANSIBAR A.        SONY                                INDEPENDENT               955","8/10","SULU","ARMM","board member","1ST DISTRICT"," 955",NA,"HADJULANI, SANSIBAR A.","INDEPENDENT",TRUE
"187","IMLAN, BERHAM A.              BER                                 LAKAS NUCD-UMDP          21,025   June 8,1998","8/10","SULU","ARMM","board member","2ND DISTRICT"," 21,025","June 8,1998","IMLAN, BERHAM A.","LAKAS NUCD-UMDP",TRUE
"188","DAUD, ABRAHAM S.              ABIE                                LAMMP                    20,575   June 8,1998","8/10","SULU","ARMM","board member","2ND DISTRICT"," 20,575","June 8,1998","DAUD, ABRAHAM S.","LAMMP",TRUE
"189","AMMAD, ONNIH T.               ONNIH                               LAKAS NUCD-UMDP          19,338   June 8,1998","8/10","SULU","ARMM","board member","2ND DISTRICT"," 19,338","June 8,1998","AMMAD, ONNIH T.","LAKAS NUCD-UMDP",TRUE
"190","OMAR, HADJI MAULANA M.        MAO                                 LAKAS NUCD-UMDP          18,686   June 8,1998","8/10","SULU","ARMM","board member","2ND DISTRICT"," 18,686","June 8,1998","OMAR, HADJI MAULANA M.","LAKAS NUCD-UMDP",TRUE
"191","CALUANG, AL-HASSAN T.         AL                                  LAKAS NUCD-UMDP          15,335","8/10","SULU","ARMM","board member","2ND DISTRICT"," 15,335",NA,"CALUANG, AL-HASSAN T.","LAKAS NUCD-UMDP",TRUE
"192","MUNDOC, HADJI ELCID S.        EL                                  LAKAS NUCD-UMDP          14,497","8/10","SULU","ARMM","board member","2ND DISTRICT"," 14,497",NA,"MUNDOC, HADJI ELCID S.","LAKAS NUCD-UMDP",TRUE
"193","ESTINO, ALLING J.             AL                                  LAKAS NUCD-UMDP          13,522","8/10","SULU","ARMM","board member","2ND DISTRICT"," 13,522",NA,"ESTINO, ALLING J.","LAKAS NUCD-UMDP",TRUE
"194","ANGGAN, SARRI U.              RAY                                 LAMMP                    11,972","8/10","SULU","ARMM","board member","2ND DISTRICT"," 11,972",NA,"ANGGAN, SARRI U.","LAMMP",TRUE
"195","ANNI, NAL S.                  -                                   LAKAS NUCD-UMDP          10,638","8/10","SULU","ARMM","board member","2ND DISTRICT"," 10,638",NA,"ANNI, NAL S.","",TRUE
"196","SAHIBAD, NURDIN I.            CONSLY                              LAKAS NUCD-UMDP          9,600","8/10","SULU","ARMM","board member","2ND DISTRICT"," 9,600",NA,"SAHIBAD, NURDIN I.","LAKAS NUCD-UMDP",TRUE
"197","BINANG, HUSSIN K.             BEN                                 LAMMP                    9,470","8/10","SULU","ARMM","board member","2ND DISTRICT"," 9,470",NA,"BINANG, HUSSIN K.","LAMMP",TRUE
"198","IBRAHIM, AKMAD TAIB T.        TAIB                                LAKAS NUCD-UMDP          7,095","8/10","SULU","ARMM","board member","2ND DISTRICT"," 7,095",NA,"IBRAHIM, AKMAD TAIB T.","LAKAS NUCD-UMDP",TRUE
"199","KASHIM, NURUDDIN S.           NUDY                                LAMMP                    5,130","8/10","SULU","ARMM","board member","2ND DISTRICT"," 5,130",NA,"KASHIM, NURUDDIN S.","LAMMP",TRUE
"200","MOHAMMAD, HADJA NIHAR B.      HERNA                               LAKAS NUCD-UMDP          5,105","8/10","SULU","ARMM","board member","2ND DISTRICT"," 5,105",NA,"MOHAMMAD, HADJA NIHAR B.","LAKAS NUCD-UMDP",TRUE
"201","ANSAH, JULHAMRI A.            JUL                                 LAKAS NUCD-UMDP          3,336","8/10","SULU","ARMM","board member","2ND DISTRICT"," 3,336",NA,"ANSAH, JULHAMRI A.","LAKAS NUCD-UMDP",TRUE
"202","IMRAN, ABDULMANNAN A.         MANNAN                              LAKAS NUCD-UMDP          2,401","8/10","SULU","ARMM","board member","2ND DISTRICT"," 2,401",NA,"IMRAN, ABDULMANNAN A.","LAKAS NUCD-UMDP",TRUE
"203","ARIP, USTADZ K.               USTADZ                              LAKAS NUCD-UMDP          2,336","8/10","SULU","ARMM","board member","2ND DISTRICT"," 2,336",NA,"ARIP, USTADZ K.","LAKAS NUCD-UMDP",TRUE
"204","BASALUDDIN, WILLIAM P.        WIL                                 INDEPENDENT              1,790","8/10","SULU","ARMM","board member","2ND DISTRICT"," 1,790",NA,"BASALUDDIN, WILLIAM P.","INDEPENDENT",TRUE
"205","JAAFAR, NUR G.                  NONG                               LAKAS NUCD-UMDP          39,581   May 13,1998","9/10","TAWI-TAWI","ARMM","congressman","2ND DISTRICT"," 39,581","May 13,1998","JAAFAR, NUR G.","LAKAS NUCD-UMDP",TRUE
"206","*ABUBAKAR, ISMAEL JR. B.         POCHONG                            LAMMP                    12,838               Losing candidates votes obtained is partial - INC.","9/10","TAWI-TAWI","ARMM","congressman","2ND DISTRICT"," 12,838",NA,"*ABUBAKAR, ISMAEL JR. B.","LAMMP",TRUE
"207","LIM, EDGAR S.                   EDLIM                              LAMMP                     495","9/10","TAWI-TAWI","ARMM","congressman","2ND DISTRICT"," 495",NA,"LIM, EDGAR S.","LAMMP",TRUE
"208","SAHALI, SADIKUL A.              DICK                               LAKAS NUCD-UMDP          33,411   May 13,1998","9/10","TAWI-TAWI","ARMM","governor",""," 33,411","May 13,1998","SAHALI, SADIKUL A.","LAKAS NUCD-UMDP",TRUE
"209","MATBA, JUBAIDA H.               HJA. BENG                          INDEPENDENT              12,385","9/10","TAWI-TAWI","ARMM","governor",""," 12,385",NA,"MATBA, JUBAIDA H.","INDEPENDENT",TRUE
"210","BANDON, ALAWADIN JR. T.         AL                                 LAMMP                    5,900","9/10","TAWI-TAWI","ARMM","governor",""," 5,900",NA,"BANDON, ALAWADIN JR. T.","LAMMP",TRUE
"211","IBRAHIM, ALBANI H.              IBS                                INDEPENDENT               177","9/10","TAWI-TAWI","ARMM","governor",""," 177",NA,"IBRAHIM, ALBANI H.","INDEPENDENT",TRUE
"212","YACOB, DATU NAMLI T.            NAM/DATU                           LP                         89","9/10","TAWI-TAWI","ARMM","governor",""," 89",NA,"YACOB, DATU NAMLI T.","LP",TRUE
"213","MOHAMMAD, ABUBAKAR J.           BAKS                               LAKAS NUCD-UMDP          25,668   May 13,1998","9/10","TAWI-TAWI","ARMM","vice governor",""," 25,668","May 13,1998","MOHAMMAD, ABUBAKAR J.","LAKAS NUCD-UMDP",TRUE
"214","REYES, RICHARD R.               REYES                              LAMMP                    14,324","9/10","TAWI-TAWI","ARMM","vice governor",""," 14,324",NA,"REYES, RICHARD R.","LAMMP",TRUE
"215","HADJIRUL, HABIB GHULA U.        HABIB                              INDEPENDENT              10,520","9/10","TAWI-TAWI","ARMM","vice governor",""," 10,520",NA,"HADJIRUL, HABIB GHULA U.","INDEPENDENT",TRUE
"216","SAPPAYANI, HADJI AHIYAL I.      AHING                              LP                        978","9/10","TAWI-TAWI","ARMM","vice governor",""," 978",NA,"SAPPAYANI, HADJI AHIYAL I.","LP",TRUE
"217","INDANAN, HASSAN -               COMMANDER                          INDEPENDENT               764","9/10","TAWI-TAWI","ARMM","vice governor",""," 764",NA,"INDANAN, HASSAN -","INDEPENDENT",TRUE
"218","DATU DAWILA, ABUBAKAR I.        BAKS                               LAKAS NUCD-UMDP          12,229","9/10","TAWI-TAWI","ARMM","board member","1ST DISTRICT"," 12,229",NA,"DATU DAWILA, ABUBAKAR I.","LAKAS NUCD-UMDP",TRUE
"219","AMILBANGSA, D. ALAWANGSA M.     APPAH                              LAKAS NUCD-UMDP          9,274","9/10","TAWI-TAWI","ARMM","board member","1ST DISTRICT"," 9,274",NA,"AMILBANGSA, D. ALAWANGSA M.","LAKAS NUCD-UMDP",TRUE
"220","HARUN, HADJI YACOB S.           HADJI                              LAKAS NUCD-UMDP          9,027","9/10","TAWI-TAWI","ARMM","board member","1ST DISTRICT"," 9,027",NA,"HARUN, HADJI YACOB S.","LAKAS NUCD-UMDP",TRUE
"221","USMAN, JILKASI JOE -            TITING                             LAKAS NUCD-UMDP          6,957","9/10","TAWI-TAWI","ARMM","board member","1ST DISTRICT"," 6,957",NA,"USMAN, JILKASI JOE -","LAKAS NUCD-UMDP",TRUE
"222","DAYAN, SAURAGAL M.              IGGAH                              LAKAS NUCD-UMDP          5,473","9/10","TAWI-TAWI","ARMM","board member","1ST DISTRICT"," 5,473",NA,"DAYAN, SAURAGAL M.","LAKAS NUCD-UMDP",TRUE
"223","MOHAMMAD, SITTI CALMA I.        MA                                 LAKAS NUCD-UMDP          4,676","9/10","TAWI-TAWI","ARMM","board member","1ST DISTRICT"," 4,676",NA,"MOHAMMAD, SITTI CALMA I.","LAKAS NUCD-UMDP",TRUE
"224","MANAGULA, HADJI MONIRA B.       MONET                              INDEPENDENT              3,554","9/10","TAWI-TAWI","ARMM","board member","1ST DISTRICT"," 3,554",NA,"MANAGULA, HADJI MONIRA B.","INDEPENDENT",TRUE
"225","ASIH, MAMIMAH T.                MAMS                               INDEPENDENT              3,105","9/10","TAWI-TAWI","ARMM","board member","1ST DISTRICT"," 3,105",NA,"ASIH, MAMIMAH T.","INDEPENDENT",TRUE
"226","ANDULMOBIN, AYNAL A.            DONO                               INDEPENDENT              2,185","9/10","TAWI-TAWI","ARMM","board member","1ST DISTRICT"," 2,185",NA,"ANDULMOBIN, AYNAL A.","INDEPENDENT",TRUE
"227","MALANDE, HADJI FAISAL M.        SHIEK                              LAMMP                    1,120","9/10","TAWI-TAWI","ARMM","board member","1ST DISTRICT"," 1,120",NA,"MALANDE, HADJI FAISAL M.","LAMMP",TRUE
"228","MATOLO, KADIR J.              KADS                            LAKAS NUCD-UMDP          20,666   May 13,1998","10/10","TAWI-TAWI","ARMM","board member","1ST DISTRICT"," 20,666","May 13,1998","MATOLO, KADIR J.","LAKAS NUCD-UMDP",TRUE
"229","NURUDDIN, ABDULKARIM J.       KARIM                           LAKAS NUCD-UMDP          16,861   May 13,1998","10/10","TAWI-TAWI","ARMM","board member","1ST DISTRICT"," 16,861","May 13,1998","NURUDDIN, ABDULKARIM J.","LAKAS NUCD-UMDP",TRUE
"230","TIBLANI, LAUREL T.            LAO                             LAMMP                    16,716   May 13,1998","10/10","TAWI-TAWI","ARMM","board member","1ST DISTRICT"," 16,716","May 13,1998","TIBLANI, LAUREL T.","LAMMP",TRUE
"231","ARAP, HADJI JAAFAR M.         OPPEK                           LAKAS NUCD-UMDP          14,011","10/10","TAWI-TAWI","ARMM","board member","1ST DISTRICT"," 14,011",NA,"ARAP, HADJI JAAFAR M.","LAKAS NUCD-UMDP",TRUE
"232","NAWALI, ABDURAHMAN U.         PURANG                          LAKAS NUCD-UMDP          4,331","10/10","TAWI-TAWI","ARMM","board member","1ST DISTRICT"," 4,331",NA,"NAWALI, ABDURAHMAN U.","LAKAS NUCD-UMDP",TRUE
"233","ASKALANI, JAWAK ALAMIA -      JAKE                            LAMMP                    2,971","10/10","TAWI-TAWI","ARMM","board member","1ST DISTRICT"," 2,971",NA,"ASKALANI, JAWAK ALAMIA -","LAMMP",TRUE
"234","JALMAANI, IMDANI B.           DANNY                           LP                       1,608","10/10","TAWI-TAWI","ARMM","board member","1ST DISTRICT"," 1,608",NA,"JALMAANI, IMDANI B.","LP",TRUE
"235","TABARASA, H. LADJAKAWASA J.   LADZ                            LAKAS NUCD-UMDP          1,161","10/10","TAWI-TAWI","ARMM","board member","1ST DISTRICT"," 1,161",NA,"TABARASA, H. LADJAKAWASA J.   LADZ","",TRUE
"236","JAILANI, HOTONG KOBOL -       TONG                            INDEPENDENT               448","10/10","TAWI-TAWI","ARMM","board member","1ST DISTRICT"," 448",NA,"JAILANI, HOTONG KOBOL -","INDEPENDENT",TRUE
"237","PERONG, HADSAN L.             JHAN                            LAMMP                     332","10/10","TAWI-TAWI","ARMM","board member","1ST DISTRICT"," 332",NA,"PERONG, HADSAN L.","LAMMP",TRUE
"238","MUKSAN, JAHIM S.              UDOY                            INDEPENDENT               302","10/10","TAWI-TAWI","ARMM","board member","1ST DISTRICT"," 302",NA,"MUKSAN, JAHIM S.","INDEPENDENT",TRUE
