"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"50","VILORIA, LEONCIO P.           LEONIE                              INDEPENDENT               153","3/6","COTABATO (NORTH COTABATO)","12","congressman","1ST DISTRICT"," 153",NA,"VILORIA, LEONCIO P.","INDEPENDENT",TRUE
"51","IPONG, GREGORIO T.            DODONG                              NPC                      79,178   May 18,2001","3/6","COTABATO (NORTH COTABATO)","12","congressman","2ND DISTRICT"," 79,178","May 18,2001","IPONG, GREGORIO T.","NPC",TRUE
"52","ANDOLANA, GREGORIO A.         GREG, ANDO                          LAKAS NUCD-UMDP          31,633","3/6","COTABATO (NORTH COTABATO)","12","congressman","2ND DISTRICT"," 31,633",NA,"ANDOLANA, GREGORIO A.","LAKAS NUCD-UMDP",TRUE
"53","BAYNOSA, FREDDIE C.           TOTO                                LIHOK-COTABATO           22,463","3/6","COTABATO (NORTH COTABATO)","12","congressman","2ND DISTRICT"," 22,463",NA,"BAYNOSA, FREDDIE C.","LIHOK-COTABATO",TRUE
"54","PIÑOL, EMMANUEL F.            MANNY                               IBID                    191,293   May 20,2001","3/6","COTABATO (NORTH COTABATO)","12","governor",""," 191,293","May 20,2001","PIÑOL, EMMANUEL F.","IBID",TRUE
"55","DEQUIÑA, ANTHONY P.           TONY                                NPC                      84,153","3/6","COTABATO (NORTH COTABATO)","12","governor",""," 84,153",NA,"DEQUIÑA, ANTHONY P.","NPC",TRUE
"56","SACDALAN, JESUS N.            SUSING                              LAKAS NUCD-UMDP         116,606   May 20,2001","3/6","COTABATO (NORTH COTABATO)","12","vice governor",""," 116,606","May 20,2001","SACDALAN, JESUS N.","LAKAS NUCD-UMDP",TRUE
"57","AMADOR, AGNES S.              NESS                                LIHOK-COTABATO          100,125","3/6","COTABATO (NORTH COTABATO)","12","vice governor",""," 100,125",NA,"AMADOR, AGNES S.","LIHOK-COTABATO",TRUE
"58","TUBURAN, JOSE JR. S.          BING                                NPC                      42,761","3/6","COTABATO (NORTH COTABATO)","12","vice governor",""," 42,761",NA,"TUBURAN, JOSE JR. S.","NPC",TRUE
"59","MACASARTE, SHIRLYN D.         NENENG                              IBID                     73,042   May 20,2001","3/6","COTABATO (NORTH COTABATO)","12","board member","1ST DISTRICT"," 73,042","May 20,2001","MACASARTE, SHIRLYN D.","IBID",TRUE
"60","GARCESA, ELISEO JR. D.        JUN                                 LAKAS NUCD-UMDP          63,502   May 20,2001","3/6","COTABATO (NORTH COTABATO)","12","board member","1ST DISTRICT"," 63,502","May 20,2001","GARCESA, ELISEO JR. D.","LAKAS NUCD-UMDP",TRUE
"61","MANA-AY, GEORGE A.            NONOY                               IBID                     52,059   May 20,2001","3/6","COTABATO (NORTH COTABATO)","12","board member","1ST DISTRICT"," 52,059","May 20,2001","MANA-AY, GEORGE A.","IBID",TRUE
"62","DELA SERNA, MANUEL T.         MANDING                             NPC                      47,669   May 20,2001","3/6","COTABATO (NORTH COTABATO)","12","board member","1ST DISTRICT"," 47,669","May 20,2001","DELA SERNA, MANUEL T.","NPC",TRUE
"63","ANDIE, EDSLAPEL M.            EDS                                 INDEPENDENT              43,432   May 20,2001","3/6","COTABATO (NORTH COTABATO)","12","board member","1ST DISTRICT"," 43,432","May 20,2001","ANDIE, EDSLAPEL M.","INDEPENDENT",TRUE
"64","ERAMIS, ROMEO T.              DODONG                              NPC                      42,414","3/6","COTABATO (NORTH COTABATO)","12","board member","1ST DISTRICT"," 42,414",NA,"ERAMIS, ROMEO T.","NPC",TRUE
"65","HUMABAD, JOEL D.              TOTO                                LIHOK-COTABATO           40,380","3/6","COTABATO (NORTH COTABATO)","12","board member","1ST DISTRICT"," 40,380",NA,"HUMABAD, JOEL D.","LIHOK-COTABATO",TRUE
"66","MANTAWIL, MANIAGA P.          DATS                                NPC                      39,004","3/6","COTABATO (NORTH COTABATO)","12","board member","1ST DISTRICT"," 39,004",NA,"MANTAWIL, MANIAGA P.","NPC",TRUE
"67","LAQUINDANUM, MELCHOR B.       MEL                                 LAKAS NUCD-UMDP          26,428","3/6","COTABATO (NORTH COTABATO)","12","board member","1ST DISTRICT"," 26,428",NA,"LAQUINDANUM, MELCHOR B.","LAKAS NUCD-UMDP",TRUE
"68","SALANATIN, REMEGIO G.         BOY                                 LAKAS NUCD-UMDP          25,998","3/6","COTABATO (NORTH COTABATO)","12","board member","1ST DISTRICT"," 25,998",NA,"SALANATIN, REMEGIO G.","LAKAS NUCD-UMDP",TRUE
"69","BANAGA, PRIMICIAS T.         PRIMY                               LDP                      19,676","4/6","COTABATO (NORTH COTABATO)","12","board member","1ST DISTRICT"," 19,676",NA,"BANAGA, PRIMICIAS T.","LDP",TRUE
"70","CADUNGON, VAN D.             VAN                                 IBID                     64,542   May 20,2001","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 64,542","May 20,2001","CADUNGON, VAN D.","IBID",TRUE
"71","ESCUDERO, RODRIGO G.         ROD                                 IBID                     64,340   May 20,2001","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 64,340","May 20,2001","ESCUDERO, RODRIGO G.","IBID",TRUE
"72","PAGAL, REYNALDO G.           REY                                 LAKAS NUCD-UMDP          63,658   May 20,2001","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 63,658","May 20,2001","PAGAL, REYNALDO G.","LAKAS NUCD-UMDP",TRUE
"73","JUBILAN, SOLEMA P.           INDAY SOL                           IBID                     59,051   May 20,2001","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 59,051","May 20,2001","JUBILAN, SOLEMA P.","IBID",TRUE
"74","CATOTAL, SERGIO P.           SERGS                               IBID                     55,008   May 20,2001","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 55,008","May 20,2001","CATOTAL, SERGIO P.","IBID",TRUE
"75","EPIZ, ALFREDO M.             FRED, FATHER                        LIHOK-COTABATO           49,981","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 49,981",NA,"EPIZ, ALFREDO M.","LIHOK-COTABATO",TRUE
"76","BRIZUELA, CONCEPCION J.      CONEY J.                            NPC                      40,789","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 40,789",NA,"BRIZUELA, CONCEPCION J.","NPC",TRUE
"77","TEJADA, BONIFACIO I.         BONNIE                              NPC                      39,719","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 39,719",NA,"TEJADA, BONIFACIO I.","NPC",TRUE
"78","ABLANG, WILFREDO T.          DODONG                              NPC                      27,427","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 27,427",NA,"ABLANG, WILFREDO T.","NPC",TRUE
"79","SUAREZ, GREGORIO S.          BOBONG                              NPC                      17,130","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 17,130",NA,"SUAREZ, GREGORIO S.","NPC",TRUE
"80","DATU IKLING, IGNACIO S.      NICK                                NPC                      10,737","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 10,737",NA,"DATU IKLING, IGNACIO S.","NPC",TRUE
"81","PRUDENTE, ESSAM P.           BEBOT                               INDEPENDENT              3,030","4/6","COTABATO (NORTH COTABATO)","12","board member","2ND DISTRICT"," 3,030",NA,"PRUDENTE, ESSAM P.","INDEPENDENT",TRUE
"82","MONTILLA, ANGELO O.             RONCAL                               NPC                     124,567   May 20,2001","5/6","SULTAN KUDARAT","12","congressman","2ND DISTRICT"," 124,567","May 20,2001","MONTILLA, ANGELO O.","NPC",TRUE
"83","AGDUMA, JOSE G.                 PING                                 LAKAS NUCD-UMDP          16,382","5/6","SULTAN KUDARAT","12","congressman","2ND DISTRICT"," 16,382",NA,"AGDUMA, JOSE G.","LAKAS NUCD-UMDP",TRUE
"84","LASTIMOSO, MANUEL JR. S.                                             KAMPI                    5,713","5/6","SULTAN KUDARAT","12","congressman","2ND DISTRICT"," 5,713",NA,"LASTIMOSO, MANUEL JR. S.","",TRUE
"85","CORDERO, DAMASO JR. S.          JUN                                  INDEPENDENT              2,021","5/6","SULTAN KUDARAT","12","congressman","2ND DISTRICT"," 2,021",NA,"CORDERO, DAMASO JR. S.","INDEPENDENT",TRUE
"86","MANGUDADATU, DATU PAX PAKUNG S. PAX                                  KAMPI                    92,274   May 20,2001","5/6","SULTAN KUDARAT","12","governor",""," 92,274","May 20,2001","MANGUDADATU, DATU PAX PAKUNG S. PAX","",TRUE
"87","JAMISON, ROSILA L.              INDAY ROSE                           LDP                      46,638","5/6","SULTAN KUDARAT","12","governor",""," 46,638",NA,"JAMISON, ROSILA L.","LDP",TRUE
"88","GUMANA, NESTHUR R.              NES                                  LAKAS NUCD-UMDP          30,426","5/6","SULTAN KUDARAT","12","governor",""," 30,426",NA,"GUMANA, NESTHUR R.","LAKAS NUCD-UMDP",TRUE
"89","DEFIÑO, EPHRAIM B.              NINOY                                LAMMP                     107","5/6","SULTAN KUDARAT","12","governor",""," 107",NA,"DEFIÑO, EPHRAIM B.","LAMMP",TRUE
"90","JACALAN, MIGUEL DOMINGO III T.  DOC MIKE                             LAKAS NUCD-UMDP          64,167   May 20,2001","5/6","SULTAN KUDARAT","12","vice governor",""," 64,167","May 20,2001","JACALAN, MIGUEL DOMINGO III T.  DOC MIKE","",TRUE
"91","POSADAS, CORNELIO B.            CONI                                 KAMPI                    36,885","5/6","SULTAN KUDARAT","12","vice governor",""," 36,885",NA,"POSADAS, CORNELIO B.","KAMPI",TRUE
"92","CONCHA, MEINARDO E.             NARDING                              KAMPI                    34,294","5/6","SULTAN KUDARAT","12","vice governor",""," 34,294",NA,"CONCHA, MEINARDO E.","KAMPI",TRUE
"93","NARCISO, CATALINO M.            RENE                                 LDP                      7,100","5/6","SULTAN KUDARAT","12","vice governor",""," 7,100",NA,"NARCISO, CATALINO M.","LDP",TRUE
"94","PENEZA, SIME JUN C.             JUN                                  PDP-LABAN                7,042","5/6","SULTAN KUDARAT","12","vice governor",""," 7,042",NA,"PENEZA, SIME JUN C.","PDP-LABAN",TRUE
"95","SEGURA, ORFELINA P.             NENE FELY                            NPC                      40,059   May 20,2001","5/6","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 40,059","May 20,2001","SEGURA, ORFELINA P.","NPC",TRUE
"96","DELA CERNA, LEONIDAS L.         NIDZ                                 NPC                      35,661   May 20,2001","5/6","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 35,661","May 20,2001","DELA CERNA, LEONIDAS L.","NPC",TRUE
"97","ARZAGON, GERONIMO P.            NONO                                 NPC                      35,165   May 20,2001","5/6","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 35,165","May 20,2001","ARZAGON, GERONIMO P.","NPC",TRUE
"98","LIGO, DONATO A.                 DON                                  KAMPI                    33,667   May 20,2001","5/6","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 33,667","May 20,2001","LIGO, DONATO A.","KAMPI",TRUE
"99","JAMORABON, RICARDO JR. A.       RIC                                  NPC                      33,484   May 20,2001","5/6","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 33,484","May 20,2001","JAMORABON, RICARDO JR. A.","NPC",TRUE
"100","ANCHETA, EDITHA L.              EDITH                                LDP                      26,355","5/6","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 26,355",NA,"ANCHETA, EDITHA L.","LDP",TRUE
"101","AMPATUAN, CLIFF C.              PAROUK                               KAMPI                    20,766","5/6","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 20,766",NA,"AMPATUAN, CLIFF C.","KAMPI",TRUE
"102","BARRIENTOS, IGMEDIO S.          MEDY                                 INDEPENDENT              19,327","5/6","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 19,327",NA,"BARRIENTOS, IGMEDIO S.","INDEPENDENT",TRUE
"103","VELASCO, FEDERICO D.            FRED                                 INDEPENDENT              16,218","5/6","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 16,218",NA,"VELASCO, FEDERICO D.","INDEPENDENT",TRUE
"104","BRASILEÑO-CHONG, MARIA FE L.    ATTY. FE                             LAKAS NUCD-UMDP          14,428","5/6","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 14,428",NA,"BRASILEÑO-CHONG, MARIA FE L.","",TRUE
"105","MAMON, ELMA Q.                  ELMA                                 LAKAS NUCD-UMDP          13,670","5/6","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 13,670",NA,"MAMON, ELMA Q.","LAKAS NUCD-UMDP",TRUE
"106","PAGATPATAN, GENEROSO C.         GENE ""HINING""                        LDP                      12,683","5/6","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 12,683",NA,"PAGATPATAN, GENEROSO C.","LDP",TRUE
"107","APIADO, MARIO A.                      MAR                                  LAKAS NUCD-UMDP          9,114","6/6","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 9,114",NA,"APIADO, MARIO A.","LAKAS NUCD-UMDP",TRUE
"108","JAVISON, RITA L.                      LALA LABLADOR                        LDP                      6,691","6/6","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 6,691",NA,"JAVISON, RITA L.","LDP",TRUE
"109","GALINATO, ORLANDO B.                  ORLY                                 LDP                      3,693","6/6","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 3,693",NA,"GALINATO, ORLANDO B.","LDP",TRUE
"110","GOMEZ, CLAUDIO D.                     PASTOR GOMEZ                         KAMPI                    3,566","6/6","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 3,566",NA,"GOMEZ, CLAUDIO D.","KAMPI",TRUE
"111","IGNACIO, FELIPE A.                    PING                                 LDP                      3,037","6/6","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 3,037",NA,"IGNACIO, FELIPE A.","LDP",TRUE
"112","EUROPA, ANGELITO L.                   ZALDY                                INDEPENDENT              2,321","6/6","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 2,321",NA,"EUROPA, ANGELITO L.","INDEPENDENT",TRUE
"113","MORTIGA, EDILBERTO M.                 ED                                   LAKAS NUCD-UMDP          1,418","6/6","SULTAN KUDARAT","12","board member","1ST DISTRICT"," 1,418",NA,"MORTIGA, EDILBERTO M.","LAKAS NUCD-UMDP",TRUE
"114","GARCIA, ROLANDO P.                    ROLLY                                KAMPI                    23,987   May 22,2001","6/6","SULTAN KUDARAT","12","board member","2ND DISTRICT"," 23,987","May 22,2001","GARCIA, ROLANDO P.","KAMPI",TRUE
"115","ORTIZ, JOSEPH M.                      TOTO                                 NPC                      22,745   May 22,2001","6/6","SULTAN KUDARAT","12","board member","2ND DISTRICT"," 22,745","May 22,2001","ORTIZ, JOSEPH M.","NPC",TRUE
"116","LATOG, NONIE L.                       TOTO NOLIE                           LAKAS NUCD-UMDP          17,008   May 22,2001","6/6","SULTAN KUDARAT","12","board member","2ND DISTRICT"," 17,008","May 22,2001","LATOG, NONIE L.","LAKAS NUCD-UMDP",TRUE
"117","MAMON GUMANA, NECTAR PRECIOUS HOPE H. LILOT                                LAKAS NUCD-UMDP          16,958   May 22,2001","6/6","SULTAN KUDARAT","12","board member","2ND DISTRICT"," 16,958","May 22,2001","MAMON GUMANA, NECTAR PRECIOUS HOPE H. LILOT","",TRUE
"118","BARROQUILLO, JONATHAN Y.              JOEL                                 NPC                      14,809   May 22,2001","6/6","SULTAN KUDARAT","12","board member","2ND DISTRICT"," 14,809","May 22,2001","BARROQUILLO, JONATHAN Y.","NPC",TRUE
"119","POSADAS, ERNESTO JR. B.               ERNING                               KAMPI                    14,635","6/6","SULTAN KUDARAT","12","board member","2ND DISTRICT"," 14,635",NA,"POSADAS, ERNESTO JR. B.","KAMPI",TRUE
"120","DELA CRUZ, GERARDO C.                 GERRY                                KAMPI                    14,222","6/6","SULTAN KUDARAT","12","board member","2ND DISTRICT"," 14,222",NA,"DELA CRUZ, GERARDO C.","KAMPI",TRUE
"121","DEQUITO, JOSE A.                      JOE                                  LDP                      14,110","6/6","SULTAN KUDARAT","12","board member","2ND DISTRICT"," 14,110",NA,"DEQUITO, JOSE A.","LDP",TRUE
"122","GOROY, MARILOU Y.                     BEBING                               LDP                      13,896","6/6","SULTAN KUDARAT","12","board member","2ND DISTRICT"," 13,896",NA,"GOROY, MARILOU Y.","LDP",TRUE
"123","KARON, DATUSALEM A.                   DATS                                 LAKAS NUCD-UMDP          13,459","6/6","SULTAN KUDARAT","12","board member","2ND DISTRICT"," 13,459",NA,"KARON, DATUSALEM A.","LAKAS NUCD-UMDP",TRUE
"124","FONTANILLA, VICTORINO D.              VIC                                  INDEPENDENT              11,534","6/6","SULTAN KUDARAT","12","board member","2ND DISTRICT"," 11,534",NA,"FONTANILLA, VICTORINO D.","INDEPENDENT",TRUE
"125","RAMOS, HARRY P.                       BOBBY                                KAMPI                    11,217","6/6","SULTAN KUDARAT","12","board member","2ND DISTRICT"," 11,217",NA,"RAMOS, HARRY P.","KAMPI",TRUE
"126","NAVIO, JOSE C.                        JOE                                  NPC                      10,950","6/6","SULTAN KUDARAT","12","board member","2ND DISTRICT"," 10,950",NA,"NAVIO, JOSE C.","NPC",TRUE
