"","V1","page","province","region","position","district","votes","proclamation_date","name","party","has_nickname"
"131","MARTINEZ, JOSE G.           PEPING                                LAKAS NUCD-UMDP          12,540","7/9","NUEVA VIZCAYA","02","board member","2ND DISTRICT"," 12,540",NA,"MARTINEZ, JOSE G.","LAKAS NUCD-UMDP",TRUE
"132","OLEDAN, VIRGILIO M.         ILIONG                                NPC                      11,039","7/9","NUEVA VIZCAYA","02","board member","2ND DISTRICT"," 11,039",NA,"OLEDAN, VIRGILIO M.","NPC",TRUE
"133","VELASCO, RODOLFO O.         RUDY                                  NPC                      10,912","7/9","NUEVA VIZCAYA","02","board member","2ND DISTRICT"," 10,912",NA,"VELASCO, RODOLFO O.","NPC",TRUE
"134","CALULOT, FRANCISCO D.       IKKO, FRANK, KIKO                     LAKAS NUCD-UMDP          5,923","7/9","NUEVA VIZCAYA","02","board member","2ND DISTRICT"," 5,923",NA,"CALULOT, FRANCISCO D.","LAKAS NUCD-UMDP",TRUE
"135","CUA, JUNIE E.                JUNIE                             LP                       30,215   May 17,2001","8/9","QUIRINO","02","congressman","2ND DISTRICT"," 30,215","May 17,2001","CUA, JUNIE E.","LP",TRUE
"136","CO, JOSIE C.                 JOSIE                             LAKAS NUCD-UMDP          17,024","8/9","QUIRINO","02","congressman","2ND DISTRICT"," 17,024",NA,"CO, JOSIE C.","LAKAS NUCD-UMDP",TRUE
"137","BACANI, PEDRO L.             PETE                              LDP                      38,761   May 17,2001","8/9","QUIRINO","02","governor",""," 38,761","May 17,2001","BACANI, PEDRO L.","LDP",TRUE
"138","VALENCIA, DANTE C.           DANTE                             LAKAS NUCD-UMDP          10,585","8/9","QUIRINO","02","governor",""," 10,585",NA,"VALENCIA, DANTE C.","LAKAS NUCD-UMDP",TRUE
"139","CUA, DAKILA E.               DAX                               LDP                      28,254   May 17,2001","8/9","QUIRINO","02","vice governor",""," 28,254","May 17,2001","CUA, DAKILA E.","LDP",TRUE
"140","BLANCO, ALFONSO JR. I.       JUN                               NPC                      17,251","8/9","QUIRINO","02","vice governor",""," 17,251",NA,"BLANCO, ALFONSO JR. I.","NPC",TRUE
"141","SILAPAN, ESSEX L.            SEXIE                             INDEPENDENT              2,028","8/9","QUIRINO","02","vice governor",""," 2,028",NA,"SILAPAN, ESSEX L.","INDEPENDENT",TRUE
"142","PAGBILAO, MARCELINA M.       MERCY                             LDP                      14,349   May 17,2001","8/9","QUIRINO","02","board member","1ST DISTRICT"," 14,349","May 17,2001","PAGBILAO, MARCELINA M.","LDP",TRUE
"143","BETGUEN, EDWIN O.            DEFENDER                          LDP                      10,643   May 17,2001","8/9","QUIRINO","02","board member","1ST DISTRICT"," 10,643","May 17,2001","BETGUEN, EDWIN O.","LDP",TRUE
"144","SULIO, JOSELITO E.           LITO                              INDEPENDENT              9,792    May 17,2001","8/9","QUIRINO","02","board member","1ST DISTRICT"," 9,792","May 17,2001","SULIO, JOSELITO E.","INDEPENDENT",TRUE
"145","GUILLERMO, MARLO S.          MARLON                            LDP                      9,728    May 17,2001","8/9","QUIRINO","02","board member","1ST DISTRICT"," 9,728","May 17,2001","GUILLERMO, MARLO S.","LDP",TRUE
"146","DELMAS, CRISPIN E.           CRIS                              LDP                      9,248","8/9","QUIRINO","02","board member","1ST DISTRICT"," 9,248",NA,"DELMAS, CRISPIN E.","LDP",TRUE
"147","ANTOLIN, RENATO M.           REY                               LDP                      8,044","8/9","QUIRINO","02","board member","1ST DISTRICT"," 8,044",NA,"ANTOLIN, RENATO M.","LDP",TRUE
"148","CRISTOBAL, BONIFACIO B.      BONIE                             LAKAS NUCD-UMDP          5,802","8/9","QUIRINO","02","board member","1ST DISTRICT"," 5,802",NA,"CRISTOBAL, BONIFACIO B.","LAKAS NUCD-UMDP",TRUE
"149","MANDAC, NOLASCO S.           NOLI                              LAKAS NUCD-UMDP          4,963","8/9","QUIRINO","02","board member","1ST DISTRICT"," 4,963",NA,"MANDAC, NOLASCO S.","LAKAS NUCD-UMDP",TRUE
"150","AGAPITO, OSCAR M.            KA OCA                            LAKAS NUCD-UMDP          2,859","8/9","QUIRINO","02","board member","1ST DISTRICT"," 2,859",NA,"AGAPITO, OSCAR M.","LAKAS NUCD-UMDP",TRUE
"151","ELEVAZO, DOMINADOR A.        DOMING                            NPC                       440","8/9","QUIRINO","02","board member","1ST DISTRICT"," 440",NA,"ELEVAZO, DOMINADOR A.","NPC",TRUE
"152","YLANAN, RENATO G.            REY                               LDP                      13,688   May 17,2001","8/9","QUIRINO","02","board member","2ND DISTRICT"," 13,688","May 17,2001","YLANAN, RENATO G.","LDP",TRUE
"153","OLAY, PERLA A.               DR. OLAY                          LDP                      13,126   May 17,2001","8/9","QUIRINO","02","board member","2ND DISTRICT"," 13,126","May 17,2001","OLAY, PERLA A.","LDP",TRUE
"154","BUENO, HOMER B.              HOMER                             LDP                      12,535   May 17,2001","8/9","QUIRINO","02","board member","2ND DISTRICT"," 12,535","May 17,2001","BUENO, HOMER B.","LDP",TRUE
"155","SAYAN, PEDRO JR. P.          SENKY                             LDP                      8,206    May 17,2001","8/9","QUIRINO","02","board member","2ND DISTRICT"," 8,206","May 17,2001","SAYAN, PEDRO JR. P.","LDP",TRUE
"156","LUMIDAO, JOHNY D.            JONY                              INDEPENDENT              8,002","8/9","QUIRINO","02","board member","2ND DISTRICT"," 8,002",NA,"LUMIDAO, JOHNY D.","INDEPENDENT",TRUE
"157","BALDERAS, EDUARDO M.         DOLY                              LAKAS NUCD-UMDP          7,628","8/9","QUIRINO","02","board member","2ND DISTRICT"," 7,628",NA,"BALDERAS, EDUARDO M.","LAKAS NUCD-UMDP",TRUE
"158","TOLENTINO, RICARTE C.        LIPOOK                            NPC                      6,534","8/9","QUIRINO","02","board member","2ND DISTRICT"," 6,534",NA,"TOLENTINO, RICARTE C.","NPC",TRUE
"159","DEL ROSARIO, MANUEL G.      MANNY                            LAKAS NUCD-UMDP          2,308","9/9","QUIRINO","02","board member","2ND DISTRICT"," 2,308",NA,"DEL ROSARIO, MANUEL G.","LAKAS NUCD-UMDP",TRUE
"160","ALMENDRAL, BELTRAN P.       BELTRAN                          LAKAS NUCD-UMDP          1,898","9/9","QUIRINO","02","board member","2ND DISTRICT"," 1,898",NA,"ALMENDRAL, BELTRAN P.","LAKAS NUCD-UMDP",TRUE
